,Artist Name,Track Name,Popularity,Genres,Playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
1630,Kings of Leon,Sex on Fire,82,"['modern rock', 'rock']",00s Rock Anthems,0.542,0.905,9,-5.653,1,0.054000000000000006,0.00172,0.0104,0.136,0.374,153.398,0ntQJM78wzOLVeCUAW7Y45,203347,4
1631,Yehudit Ravitz,את הכל אזכור,11,"['classic israeli pop', 'israeli rock']",This Is יהודית רביץ,0.284,0.157,4,-11.954,0,0.0401,0.838,7.22e-06,0.0865,0.139,73.575,10u5LQ7X51N1OnEu1UfElR,255600,5
1632,Deep Purple,Sail Away - Remastered 2007,45,"['album rock', 'blues rock', 'classic rock', 'hard rock', 'metal', 'rock']",Deep Dive: 70s Rock,0.5760000000000001,0.753,9,-6.452000000000001,0,0.023,0.0506,0.0,0.348,0.86,95.765,29cnidbkZ13mYcNXnpqlre,352293,4
1633,Drive Like Jehu,Golden Brown,30,"['emo', 'emocore', 'indie punk', 'math rock', 'noise rock', 'post-hardcore', 'post-punk']",memories,0.335,0.996,11,-6.017,0,0.0808,1.98e-05,0.7709999999999999,0.384,0.16699999999999998,100.71799999999999,74qgrn0YAo3cgRcH4xQBsA,194533,4
1634,Twin Wild,My Heart,29,['modern alternative rock'],Alternative Rock's Most Precious Gems,0.48,0.905,7,-3.8510000000000004,1,0.0896,0.000197,8.66e-06,0.29,0.295,95.055,7u9bUcjHOpaaMqnO9pVSsK,227046,4
1635,Ringo Starr,Photograph,57,"['album rock', 'beatlesque', 'bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'rock drums', 'roots rock', 'soft rock']",DE(TOUR),0.617,0.696,4,-12.739,1,0.0282,0.0155,0.000199,0.10800000000000001,0.9,111.13600000000001,1hwN2eAwsXgktvw9Qe8TrP,239760,4
1636,Jefferson Starship,It's About Time,26,"['album rock', 'art rock', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']",Classic Rock Now,0.40700000000000003,0.9109999999999999,11,-3.355,1,0.0378,0.0028699999999999997,0.0,0.48200000000000004,0.49700000000000005,147.089,4HeDS5SLNbcrd30ctrtmPE,252587,4
1637,Songhoy Blues,Worry,45,"['afropop', 'malian blues', 'world']",Full Volume,0.349,0.8270000000000001,7,-6.915,1,0.0473,0.0431,0.0048,0.217,0.8540000000000001,96.186,1hAIPXpzfpBGsWGYTf69MM,185160,4
1638,The Blue Stones,Let It Ride,51,"['modern alternative rock', 'modern blues rock', 'modern hard rock', 'modern rock', 'rock', 'windsor on indie']",Rock This Presents...Best Rock Songs of 2020,0.53,0.8959999999999999,1,-4.426,0,0.04,0.000241,0.0222,0.271,0.5429999999999999,128.005,1TR1KgInMmVlpCI6QWg0Ze,217787,4
1639,Catfish and the Bottlemen,7 - Acoustic,49,"['modern alternative rock', 'modern rock', 'rock', 'stomp pop', 'welsh rock']",Acoustic Rock,0.434,0.5710000000000001,10,-6.153,1,0.0392,0.76,0.000718,0.0972,0.435,159.165,2Nz14MtLy82a3togG2EI8l,252320,4
1640,LILHUDDY,The Eulogy of You and Me,64,['social media pop'],The Scene,0.513,0.848,4,-4.644,1,0.0676,0.000161,0.0,0.336,0.39399999999999996,143.968,6yGsqEtwfrS2tktEYcuPKd,183362,4
1641,The Smashing Pumpkins,Rocket - Remastered,44,"['alternative metal', 'alternative rock', 'grunge', 'permanent wave', 'pop rock', 'rock']",Shoegaze Classics,0.20199999999999999,0.665,0,-9.097000000000001,1,0.0342,2.8e-06,0.9279999999999999,0.0723,0.36,88.925,1nbXNrayQOc9UGVEudhlaT,246413,4
1642,Crown Lands,Right Way Back,31,['canadian rock'],Prog Rock,0.321,0.8029999999999999,5,-4.752,1,0.0398,0.00168,0.0125,0.0896,0.418,179.86900000000003,0GWtq4OpB8fylZWRnrYuwS,231180,4
1643,The Subways,Kalifornia,26,"['dance-punk', 'garage rock', 'garage rock revival', 'modern rock', 'new rave']",Alternative Rock's Most Precious Gems,0.4,0.975,0,-2.7230000000000003,0,0.0627,2.4100000000000003e-05,0.0688,0.158,0.408,146.875,7CyEIWKi4r49ePfm2JJ7tF,174387,4
1644,Nirvana,Smells Like Teen Spirit,82,"['alternative rock', 'grunge', 'permanent wave', 'rock']",Grunge Forever,0.502,0.912,1,-4.556,1,0.0564,2.55e-05,0.000173,0.106,0.72,116.76100000000001,1f3yAtsJtY87CTmM8RLnxf,301920,4
1645,Gin Wigmore,H B I C,43,"['auckland indie', 'kiwi rock']",Women of Rock,0.528,0.929,4,-3.346,0,0.051,0.0102,0.0016600000000000002,0.33399999999999996,0.653,102.994,3VTlWV4YoSgVvyfJI0IMZR,158465,4
1646,Uni,Debris,23,[],DE(TOUR),0.377,0.5670000000000001,11,-9.264,0,0.0363,0.0035600000000000002,6.08e-06,0.154,0.331,121.185,5Xi9dMP91YTyBpzJCWgMqA,334149,3
1647,Metallica,Turn The Page,64,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",Rock Covers,0.426,0.813,8,-3.963,1,0.0318,1.9399999999999997e-05,0.022000000000000002,0.0937,0.228,149.013,1aXFBWnnPFRKUN7vuIA5h0,366467,4
1648,3 Doors Down,Kryptonite,79,"['alternative metal', 'nu metal', 'pop rock', 'post-grunge']",Acoustic Rock,0.545,0.865,11,-5.707999999999999,0,0.0286,0.006640000000000001,1.1e-05,0.168,0.5429999999999999,99.009,6ZOBP3NvffbU4SZcrnt1k6,233933,4
1649,Yehudit Ravitz,עשה שיהיה לי קל,14,"['classic israeli pop', 'israeli rock']",This Is יהודית רביץ,0.455,0.20199999999999999,4,-16.988,1,0.0277,0.687,0.166,0.10400000000000001,0.0675,73.108,44e413khkaeAzai38Ouwt0,422067,3
1650,Braid,Killing A Camera,32,"['alternative emo', 'emo', 'emo punk', 'midwest emo', 'post-hardcore']",memories,0.39,0.885,11,-6.98,0,0.0549,0.0014,2.11e-05,0.371,0.5920000000000001,83.661,3RRDWqEDP3045W8EP7xnY4,153800,4
1651,The Pretty Reckless,Death by Rock and Roll,54,"['alternative metal', 'candy pop']",Rock This Presents...Best Rock Songs of 2020,0.493,0.943,4,-3.321,1,0.0608,0.000679,0.00897,0.134,0.493,96.99700000000001,5Y2myqmZH2D83n04mbznFe,234476,4
1652,Chris Cornell,Patience,64,"['alternative metal', 'alternative rock', 'rock']",DE(TOUR),0.597,0.6459999999999999,6,-7.377999999999999,0,0.0344,0.28,0.0,0.111,0.364,126.95100000000001,7n3u7RrzdXGVcclBEp9aSa,253121,4
1653,Seether,Beg,53,"['alternative metal', 'modern rock', 'nu metal', 'post-grunge', 'south african rock']",One More Rep,0.514,0.9109999999999999,7,-4.189,1,0.0493,2.4100000000000003e-05,0.8270000000000001,0.0716,0.6509999999999999,147.95600000000002,6XJnsMx6WrLWz9lRx024Pz,220200,4
1654,Maggie Lindemann,Loner,55,"['alt z', 'pop', 'post-teen pop', 'social media pop']",Fierce Femmes,0.69,0.706,8,-4.235,0,0.0519,0.322,0.00023999999999999998,0.132,0.22899999999999998,159.905,2gFa7CPolfvvcv6EE7lpM8,190561,4
1655,Soundgarden,Outshined,63,"['alternative metal', 'alternative rock', 'blues rock', 'grunge', 'hard rock', 'modern rock', 'nu metal', 'rock']",Deep Dive: 90s Rock,0.485,0.841,2,-6.068,0,0.0307,0.000173,0.00686,0.125,0.551,94.867,4VwPsMcRt1HPVKIdcwY9Uj,311000,4
1656,Rise Against,Swing Life Away,57,"['chicago hardcore', 'chicago punk', 'hardcore punk', 'pop punk', 'punk']",Rocktail Hour,0.48700000000000004,0.42700000000000005,6,-6.949,1,0.0405,0.545,0.0,0.0909,0.8029999999999999,185.11700000000002,3yupzluZdw77zjfskZnQgc,200067,3
1657,Shalom Hanoch,כמה טוב שבאת הביתה,23,"['classic israeli pop', 'israeli rock', 'israeli singer-songwriter']",This Is שלום חנוך,0.526,0.40399999999999997,2,-18.53,1,0.0358,0.5429999999999999,0.00842,0.107,0.445,81.851,7GdGGR8ZH4zo3Lck7Ie4fr,321800,4
1658,The Who,Love Ain't For Keeping,44,"['album rock', 'art rock', 'blues rock', 'british invasion', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'roots rock']",70s Soft Rock,0.5539999999999999,0.818,2,-6.864,1,0.0362,0.0779,0.0106,0.341,0.512,142.339,1zdmeAd3wE2VlrrxpAAEgr,130720,4
1659,Steppenwolf,Born To Be Wild,73,"['acid rock', 'album rock', 'blues rock', 'classic canadian rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock']",Workday: Rock Classics,0.43799999999999994,0.71,2,-12.412,1,0.0919,0.262,0.537,0.221,0.53,145.928,63OFKbMaZSDZ4wtesuuq6f,210373,4
1660,Weezer,All My Favorite Songs (feat. AJR),67,"['alternative rock', 'modern power pop', 'modern rock', 'permanent wave', 'pop rock', 'rock']",Just Rock!,0.605,0.7,4,-6.47,1,0.0277,0.00998,0.0,0.11599999999999999,0.588,84.962,3A6nR4GSolo160nu7xtDk7,170720,4
1661,"Blood, Sweat & Tears",More and More - Live at Woodstock,23,"['album rock', 'art rock', 'blues rock', 'bubblegum pop', 'classic rock', 'country rock', 'folk', 'folk rock', 'jazz rock', 'mellow gold', 'psychedelic rock', 'soft rock', 'symphonic rock']",Woodstock,0.442,0.634,1,-14.148,0,0.223,0.207,0.042,0.655,0.69,135.48,76ANjVKK4QGkDzEIrnzC7d,184853,4
1662,Snow Patrol,Make This Go On Forever,45,"['irish rock', 'modern rock', 'neo mellow', 'permanent wave', 'pop rock', 'rock']",00s Soft Rock,0.511,0.446,11,-7.081,1,0.0263,0.17,0.000133,0.105,0.0633,88.92200000000001,33Hgpos7EfwgEQOLrF8U30,347373,4
1663,DENM,Califas,41,[],Rock This,0.536,0.821,2,-6.0760000000000005,1,0.184,0.00366,0.0,0.324,0.6679999999999999,159.997,5doK3h4v26QUPSfipZJBuu,195000,4
1664,Blues Pills,Black Smoke,36,"['modern blues rock', 'modern hard rock', 'swedish stoner rock']",Stoner Rock,0.23399999999999999,0.938,11,-2.49,0,0.11599999999999999,0.00455,8.88e-05,0.225,0.52,176.989,0vZrU143kLdTS0wmOpif5u,278468,4
1665,Guns N' Roses,November Rain,79,"['glam metal', 'hard rock', 'rock']",Rocktail Hour,0.294,0.6409999999999999,11,-9.316,1,0.0291,0.0163,0.22,0.11199999999999999,0.226,79.759,3YRCqOhFifThpSRFJ1VWFM,536067,4
1666,Jimmy Eat World,Your House,44,"['emo', 'modern power pop', 'modern rock', 'pop punk', 'pop rock', 'rock']",00s Soft Rock,0.547,0.769,2,-7.952999999999999,1,0.0297,0.013999999999999999,6.3e-06,0.12300000000000001,0.40700000000000003,93.154,2AYVRHuzCRn0eZipEZX4EP,286147,4
1667,Squackett,A Life Within a Day,27,"['neo-progressive', 'progressive rock', 'symphonic rock']",Prog Rock Monsters,0.254,0.725,9,-7.785,0,0.0496,0.0175,0.0317,0.231,0.37200000000000005,77.516,2SswkquygQXoAutSa3lnHs,395933,4
1668,אריק איינשטיין,זה לא בדיוק געגוע,25,[],This Is אריק איינשטיין,0.6,0.716,2,-5.13,1,0.0252,0.625,0.00098,0.124,0.624,135.026,0UbKEGB6IWllvbQjzV9lL6,277227,4
1669,Tom Morello,"Stand Up (Tom Morello, Shea Diamond, Dan Reynolds & The Bloody Beetroots)",44,['modern alternative rock'],Rise Up,0.578,0.9009999999999999,2,-4.83,1,0.0649,0.0007469999999999999,2.44e-05,0.16,0.203,122.01700000000001,0FdCFfb5xb7thJMaSjLFsH,193771,4
1670,The Raconteurs,"Steady, As She Goes",66,"['alternative rock', 'dance-punk', 'garage rock', 'garage rock revival', 'indie rock', 'modern alternative rock', 'modern blues rock', 'modern rock', 'rock', 'supergroup']",Indie Rock Club,0.525,0.578,9,-4.563,1,0.12,0.0132,0.00916,0.10800000000000001,0.537,123.696,4xlEKYv7HmC8zXoJIbpZKM,215267,4
1671,W. B. Wooten,Pain Shifter,43,[],Fresh Finds: Rock,0.703,0.44799999999999995,4,-11.739,0,0.0358,0.264,0.684,0.11900000000000001,0.604,139.12,2A5fpEFPiljuW0a23kcDVf,224000,4
1672,Cherym,Kisses On My Cards,25,"['derry indie', 'irish indie rock', 'northern irish punk']",pulp,0.45899999999999996,0.953,4,-5.577999999999999,1,0.0724,0.000121,0.0933,0.135,0.512,142.003,4PNM1I6hdpAq3xJiHjc6pX,189248,4
1673,Siena Root,Final Stand,27,"['instrumental stoner rock', 'psychedelic doom', 'retro metal', 'space rock', 'stoner metal', 'stoner rock', 'swedish stoner rock']",Stoner Rock,0.442,0.748,2,-10.139,1,0.0626,0.0429,0.00468,0.0967,0.22899999999999998,135.422,799AJ4e4RigpK4Jf3qSGZ8,369221,4
1674,Arik Einstein,עיתונאי קטן,22,"['classic israeli pop', 'israeli rock', 'israeli singer-songwriter']",This Is אריק איינשטיין,0.601,0.475,7,-16.199,1,0.0409,0.49,7.390000000000001e-05,0.0918,0.38299999999999995,148.965,0jC2uP1bPzpetryrFHDggJ,294133,4
1675,David Essex,Rock On,51,"['bubblegum pop', 'classic uk pop', 'glam rock']",70s Soft Rock,0.6759999999999999,0.292,11,-14.448,1,0.34,0.723,0.0018899999999999998,0.433,0.649,74.798,0uPIwcT6OdJ5BAJdYkxVp9,204187,4
1676,Greta Van Fleet,Highway Tune,70,"['modern blues rock', 'modern hard rock', 'rock']",10s Rock Anthems,0.5820000000000001,0.9620000000000001,4,-3.037,1,0.0542,0.0096,0.128,0.28300000000000003,0.506,123.971,7aOor99o8NNLZYElOXlBG1,180640,4
1677,Jake Bugg,Bitter Salt,36,"['modern rock', 'nottingham indie', 'rock']",Rock Save the Queen,0.63,0.617,5,-4.894,1,0.0291,0.00055,0.0,0.0921,0.46299999999999997,124.928,7CfEtEPdd2cZm3BCpWULJZ,187813,4
1678,Bonnie Tyler,Dreams Are Not Enough,36,"['europop', 'new wave pop', 'soft rock']",Classic Rock Now,0.594,0.872,0,-4.73,0,0.0338,0.00263,0.0,0.35100000000000003,0.8320000000000001,115.965,7gny08u4NzaMOeBLybZDrG,211627,4
1679,Gary Moore,Still Got The Blues,67,"['album rock', 'blues rock', 'british blues', 'classic rock', 'electric blues', 'hard rock', 'rock']",90s Soft Rock,0.18899999999999997,0.39,9,-14.497,0,0.0353,0.257,0.000152,0.122,0.32,169.563,0DnGfA1r8pAssJCuq4ojla,370867,3
1680,Fountains Of Wayne,Hey Julie,54,"['alternative rock', 'pop rock', 'power pop']",00s Pop Rock,0.7390000000000001,0.5539999999999999,7,-5.667999999999999,1,0.0363,0.39,0.0,0.0785,0.978,137.013,2LGAbm0xHNu7scBDVCkFwN,156933,4
1681,The Presidents Of The United States Of America,Lump,68,"['alternative metal', 'alternative rock', 'grunge', 'pop rock', 'rap rock', 'rock']",'90s Pop Rock Essentials,0.499,0.873,6,-3.9019999999999997,1,0.0386,0.00468,0.0,0.165,0.8640000000000001,142.726,2JdzB67NvIa90K4gEZPLeX,134200,4
1682,Waterparks,Violet!,41,"['alt z', 'modern alternative rock', 'modern rock', 'neon pop punk', 'pixie', 'pop punk', 'rock', 'social media pop', 'texas pop punk']",Just Rock!,0.613,0.809,4,-4.9719999999999995,1,0.0616,0.0109,0.0,0.10300000000000001,0.6709999999999999,119.06200000000001,6JUv1Oyz6i8dq0eu8IbU0K,167274,4
1683,Lifehouse,Somewhere In Between,41,"['alternative metal', 'neo mellow', 'pop rock', 'post-grunge']",00s Soft Rock,0.501,0.415,1,-8.882,0,0.0242,0.0375,2.6e-06,0.336,0.22699999999999998,76.608,3VFO6bwk914T8esF1zAr4Q,253067,4
1684,The Interrupters,She Got Arrested,52,"['punk', 'ska', 'ska punk', 'skate punk']",Deep Dive: 10s Rock,0.623,0.917,10,-3.108,1,0.0533,0.0165,2.57e-05,0.0915,0.927,91.477,2MWC3IWfhh3IteOUPbtogB,205723,4
1685,The Killers,Somebody Told Me,74,"['dance rock', 'modern rock', 'permanent wave', 'rock']",Garage Rock Revival,0.49700000000000005,0.97,10,-4.851,0,0.0836,9.04e-05,0.000674,0.10099999999999999,0.6890000000000001,138.08100000000002,6PwjJ58I4t7Mae9xfZ9l9v,197200,4
1686,Temple Of The Dog,Say Hello 2 Heaven - 25th Anniversary Mix,50,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'rock', 'supergroup']",Grunge Forever,0.304,0.769,0,-6.672000000000001,1,0.0334,0.0576,9.14e-06,0.373,0.285,148.736,6gpai6xL08vD5mQ4fXTwxL,384467,3
1687,Edie Brickell & New Bohemians,What I Am,58,"['folk', 'lilith', 'new wave pop', 'pop rock']",Women of Rock,0.619,0.677,11,-11.728,0,0.0746,0.624,6.459999999999998e-05,0.0589,0.5710000000000001,177.873,6hHUiDe461VUoTHnsplRYs,296360,4
1688,Shinedown,How Did You Love - Piano Version,57,"['alternative metal', 'modern rock', 'nu metal', 'post-grunge']",Soft Rock,0.64,0.493,2,-8.471,0,0.0269,0.6990000000000001,0.0,0.0586,0.579,93.022,5QLUdCEJ1oJkFPiPg7sEdd,185974,4
1689,Joan Baez,One Day At A Time - Live At The Woodstock Music & Art Fair / 1969,25,"['american folk revival', 'folk', 'folk rock', 'singer-songwriter']",Woodstock,0.282,0.237,1,-17.871,1,0.0547,0.759,0.0,0.13,0.41600000000000004,82.559,5mChZj2DkveQkSqC6tXHdZ,275496,4
1690,Sloan Peterson,New Direction,24,['australian indie rock'],pulp,0.509,0.935,0,-5.26,1,0.0805,0.021,0.0741,0.133,0.823,165.003,4xkKgs8TBbOmjxNiJToXux,149065,4
1691,INXS,Heaven Sent,39,"['australian rock', 'classic rock', 'dance rock', 'funk rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'pop rock', 'rock', 'soft rock']",Deep Dive: 90s Rock,0.34600000000000003,0.9109999999999999,7,-5.348,1,0.0432,4.09e-06,0.902,0.28,0.396,137.934,0mhIizVOjZk8BdUH3C29B6,196253,4
1692,Johnny Cash,Ring of Fire,71,"['arkansas country', 'outlaw country']",Raised on Rock,0.659,0.585,7,-8.189,1,0.0288,0.623,0.000213,0.348,0.784,104.111,6YffUZJ2R06kyxyK6onezL,158427,4
1693,Chris Stapleton,You Should Probably Leave,76,"['contemporary country', 'outlaw country']",Country Rocks,0.602,0.47700000000000004,9,-8.425,1,0.032,0.268,3.1e-05,0.17300000000000001,0.552,183.89,2UikqkwBv7aIvlixeVXHWt,213493,4
1694,Kenny Wayne Shepherd,Dark Side of Love,45,"['blues', 'blues rock', 'classic rock', 'country rock', 'electric blues', 'modern blues', 'modern blues rock', 'rock']",Funky Heavy Bluesy,0.525,0.879,11,-4.927,0,0.0469,0.0582,0.00396,0.12300000000000001,0.8420000000000001,118.079,6EbzWtH5vZb9gq39Ql8XYI,260987,4
1695,Brothers Osborne,All Night,2,"['contemporary country', 'country', 'country road', 'modern country rock', 'modern southern rock']",Country Rocks,0.748,0.86,4,-4.725,0,0.0336,0.00451,0.00187,0.14800000000000002,0.937,119.98700000000001,4IByhuFrJVeXSYnbxhFLxc,168400,4
1696,Wooden Shjips,Back to Land,39,"['freak folk', 'neo-psychedelic', 'nu gaze', 'psychedelic space rock', 'space rock']",Neo-Psychedelic Rock,0.414,0.725,9,-8.713,1,0.0279,0.00017900000000000001,0.69,0.157,0.317,141.083,7HGjI1DJeVu2UbVbbGNs25,317960,4
1697,Them Crooked Vultures,New Fang,58,"['alternative metal', 'alternative rock', 'blues rock', 'modern alternative rock', 'modern blues rock', 'modern rock', 'rock', 'stoner rock', 'supergroup']",Pure Rock & Roll,0.278,0.961,7,-3.845,1,0.0607,7.36e-06,0.000662,0.0268,0.752,189.66400000000002,7uJLdyIAaYLGT0oLw7I6b3,228639,4
1698,Steven Wilson,PERSONAL SHOPPER,46,"['art rock', 'progressive metal', 'progressive rock', 'symphonic rock']",Prog Rock,0.594,0.639,7,-12.519,1,0.0346,0.0546,0.111,0.11199999999999999,0.218,124.99700000000001,1SkEeK8UMUJs48acCN0Ob4,589307,4
1699,Wolf Alice,Giant Peach,49,"['indie rock', 'modern alternative rock', 'modern rock', 'rock']",Walk Like A Badass,0.503,0.812,6,-7.829,0,0.0754,4.7499999999999996e-05,0.0639,0.691,0.136,140.90200000000002,7DJemldOSadY7j7Bv8HKV3,275493,4
1700,Alffa,Black Angel,35,['welsh indie'],Dirty Rock,0.574,0.9470000000000001,2,-4.955,1,0.0879,0.007370000000000001,0.35200000000000004,0.26899999999999996,0.7170000000000001,169.97299999999998,0xVAczAoamCuTdRSPysrj1,190175,4
1701,The 1975,Be My Mistake,72,"['modern alternative rock', 'modern rock', 'nu gaze', 'pop', 'rock']",10s Soft Rock,0.5720000000000001,0.155,6,-14.405,1,0.0344,0.835,0.00013700000000000002,0.0906,0.0949,109.92299999999999,18UsAG7SfOQ5sxJEdjAMH0,256689,3
1702,Fall Out Boy,"Sugar, We're Goin Down",0,"['emo', 'modern rock', 'pop punk']",Rock Solid,0.5,0.887,7,-3.74,1,0.0726,0.0046700000000000005,0.0,0.114,0.631,162.003,10b1TV8JFeRClPitjbxmcT,230933,4
1703,King Gizzard & The Lizard Wizard,Honey,52,"['australian indie', 'australian psych', 'double drumming', 'neo-psychedelic']",Neo-Psychedelic Rock,0.575,0.5579999999999999,11,-10.254000000000001,1,0.0321,0.0518,0.276,0.11800000000000001,0.826,155.894,0nObOnIxnz6PlPf04tZh1g,273854,1
1704,Everclear,Santa Monica,69,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'pop rock', 'post-grunge', 'rock']",Post-Grunge Appreciation Society,0.491,0.9420000000000001,7,-5.332999999999999,1,0.132,0.156,0.0,0.36700000000000005,0.387,100.446,37EJtTS7jT5WUyXGZzrwnI,191507,4
1705,The Outfield,Your Love,72,"['album rock', 'mellow gold', 'new romantic', 'new wave pop', 'power pop', 'soft rock']",Yacht Rock,0.555,0.757,1,-7.867999999999999,0,0.0601,0.10300000000000001,1.16e-06,0.0631,0.5820000000000001,129.607,5dRQUolXAVX3BbCiIxmSsf,221840,4
1706,Smith & Myers,BAD AT LOVE,49,[],Rockin' Vibes,0.843,0.223,0,-8.869,0,0.0466,0.563,0.0,0.084,0.446,89.069,2vwqyWdxdZjQUUXHIWfqYD,207036,4
1707,Welshly Arms,save me from the monster in my head,42,"['modern alternative rock', 'modern hard rock', 'modern rock']",Rockin' Vibes,0.649,0.672,0,-6.191,1,0.0552,0.0092,0.0,0.0757,0.305,123.00399999999999,3eY4I6mtLJMCUmYWXBytqy,192976,4
1708,Wishbone Ash,Phoenix,30,"['album rock', 'art rock', 'blues rock', 'british blues', 'classic rock', 'classic uk pop', 'hard rock', 'jazz fusion', 'progressive rock', 'psychedelic rock', 'symphonic rock']",Prog Rock Monsters,0.306,0.591,4,-10.517999999999999,0,0.0615,0.0929,0.298,0.106,0.317,91.34899999999999,5G9K17dSw00xM9YUX17pno,627267,3
1709,Anthrax,Bring Tha Noize,49,"['album rock', 'alternative metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rap metal', 'rap rock', 'rock', 'speed metal', 'thrash metal']",I Love Rap 'n' Roll,0.616,0.78,2,-8.192,1,0.251,6.32e-05,1.12e-06,0.0986,0.237,122.34299999999999,0goVj3eJV1oD5yqXzkjqLA,227360,4
1710,Green Day,Basket Case,80,"['permanent wave', 'pop punk', 'punk']",Songs We Rocked Out To,0.442,0.943,3,-3.205,1,0.0602,0.00293,8.71e-06,0.091,0.7809999999999999,85.064,6L89mwZXSOwYl76YXfX13s,181533,4
1711,The Wallflowers,One Headlight,71,"['alternative rock', 'mellow gold', 'neo mellow', 'pop rock', 'rock']",'90s Pop Rock Essentials,0.701,0.539,2,-8.968,1,0.0277,0.000655,0.005,0.0589,0.752,107.531,0z1b34WikhOH9ZxU8QDWcv,312627,4
1712,Rival Sons,Shooting Stars,49,"['alternative roots rock', 'modern alternative rock', 'modern blues rock', 'modern hard rock', 'modern rock', 'rock']",Rockin' Vibes,0.634,0.491,9,-3.967,1,0.0252,0.659,0.0,0.369,0.245,91.932,69mwPY097BcpVDYHOFIAT7,263089,4
1713,Def Leppard,Switch 625,44,"['album rock', 'hard rock', 'nwobhm', 'rock']",Deep Dive: 80s Rock,0.311,0.9590000000000001,0,-7.191,0,0.0832,0.000523,0.875,0.15,0.0997,141.497,1lwW3ovgmnRIfqHnX1ghgU,183200,4
1714,David Bowie,Rebel Rebel - 1999 Remaster,35,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",Rock Classics,0.6759999999999999,0.92,9,-7.96,1,0.0435,0.00101,8.65e-06,0.248,0.624,126.34100000000001,7JcgI5IzMJcq5wNJrhHKw3,269360,4
1715,Audioslave,Cochise,67,"['alternative metal', 'alternative rock', 'nu metal', 'permanent wave', 'post-grunge', 'rock', 'supergroup']",תגבירו,0.452,0.873,9,-4.867,1,0.0613,0.000519,0.0,0.0592,0.433,80.473,1TDk2Jmi4dVZhm2dum3Jim,222027,4
1716,Stone Temple Pilots,Plush - Acoustic,67,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'pop rock', 'post-grunge', 'rock']",Acoustic Rock,0.643,0.364,5,-11.017999999999999,0,0.04,0.715,0.0,0.659,0.28300000000000003,133.377,3ftHrCjsTUPLgI48m67byk,230293,4
1717,The Flower Kings,Broken,29,"['art rock', 'modern progressive rock', 'neo-progressive', 'progressive metal', 'progressive rock', 'swedish prog', 'symphonic rock']",Prog Rock,0.39299999999999996,0.623,9,-13.091,1,0.0476,0.128,0.00106,0.0919,0.28600000000000003,165.06900000000002,6b5xAENeyuvpA3gRwuKAQs,408000,5
1718,Berry Sakharof,מונסון,40,"['classic israeli pop', 'israeli rock']",This Is ברי סחרוף,0.45299999999999996,0.741,0,-6.269,0,0.0314,0.00943,0.00172,0.19699999999999998,0.597,78.485,2FTXo33901P30TkUkKNcdX,279280,4
1719,Dirty Honey,California Dreamin',56,['modern hard rock'],Rock Hard,0.45799999999999996,0.98,1,-3.6510000000000002,1,0.0808,0.000205,6.29e-05,0.127,0.4,118.964,3C2yrpMcXa3b9JsG3kLPb1,258333,4
1720,blink-182,What's My Age Again?,0,"['pop punk', 'punk', 'socal pop punk']",'90s Pop Rock Essentials,0.391,0.951,6,-7.419,1,0.0688,0.012,0.000446,0.0878,0.46799999999999997,157.66299999999998,5lFQRtJrDhxqq5LtImUPdN,148360,4
1721,Cherry Tess & Her Rhythm Sparks,Leave a Happy Fool Alone,30,['swedish rockabilly'],Rockabilly Mania,0.40299999999999997,0.852,2,-5.84,1,0.0462,0.228,0.0,0.0621,0.6920000000000001,150.19,1Icn8VCDRRGZfTUOp0s3xS,149000,4
1722,Skegss,Up In The Clouds,51,"['australian garage punk', 'australian indie', 'indie surf']",Noisy,0.5529999999999999,0.64,0,-9.246,1,0.0288,0.0109,0.0,0.205,0.478,104.98899999999999,440m8MPuMzg5PkipV7Sh45,149623,4
1723,You Me At Six,Stay With Me - Acoustic Version,50,"['modern alternative rock', 'modern rock', 'neon pop punk', 'pop emo', 'pop punk', 'rock']",10s Soft Rock,0.62,0.701,2,-8.241,0,0.0296,0.172,7.4e-05,0.242,0.447,134.966,39IX2P1yPA5opcTaHXLPlW,198573,4
1724,Anthony Gomes,Love Sweet Love,37,"['blues rock', 'canadian blues', 'electric blues', 'modern blues', 'modern blues rock', 'power blues-rock']",Funky Heavy Bluesy,0.614,0.769,1,-2.818,0,0.0258,0.34700000000000003,0.0,0.17600000000000002,0.8340000000000001,110.985,1N47m6es1ruoERTpLByl8V,209907,4
