,Artist Name,Track Name,Popularity,Genres,Playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
616,Architects,Doomsday,60,"['mathcore', 'melodic metalcore', 'metalcore', 'progressive metalcore', 'uk metalcore']",Got Djent?,0.523,0.9790000000000001,2,-4.2139999999999995,1,0.159,2.62e-05,2.56e-05,0.153,0.179,125.038,75R95k0ICuZBFVEjBauOtt,248880,4
617,Dissection,Frozen,33,"['black metal', 'death metal', 'gothenburg metal', 'melodic black metal', 'melodic death metal', 'metal', 'swedish black metal', 'swedish death metal', 'swedish metal']",Black Metal Essentials,0.273,0.991,4,-3.548,0,0.165,0.000136,0.6509999999999999,0.147,0.106,108.884,11Vs5xEJo83ER1lA1ENODr,208000,4
618,Cold,Just Got Wicked,47,"['alternative metal', 'industrial metal', 'nu metal', 'post-grunge', 'rap rock']",Nu Metal Generation,0.36200000000000004,0.9790000000000001,5,-4.192,1,0.215,0.0126,5.2e-06,0.309,0.254,171.22,20QoUUjUE4MW8eWCSeUGhX,241067,4
619,Heaven Shall Burn,Eradicate,37,"['german melodeath', 'german metalcore', 'melodic death metal', 'melodic metalcore', 'metalcore']",Ultimate Metal,0.436,0.985,0,-4.001,1,0.084,1.72e-06,0.884,0.35,0.324,92.514,6bn1fgnYL6TEnuAMFjwQtx,272443,4
620,Ozzy Osbourne,I Don't Wanna Stop,63,"['album rock', 'birmingham metal', 'hard rock', 'metal', 'rock']",Deep Dive - 00s Metal,0.578,0.937,5,-3.926,1,0.0724,0.0009630000000000001,2.25e-06,0.4,0.769,137.937,5axOkQnmQmwtjr4bv1Xt7i,239827,4
621,Long Distance Calling,Lines (feat. Petter Carlsen),37,"['german post-rock', 'instrumental post-rock', 'post-metal', 'post-rock', 'progressive metal']",Progressive Metal,0.45,0.925,4,-4.599,0,0.054000000000000006,4.22e-05,0.00897,0.308,0.18899999999999997,165.96,1z6MioTKg2mfk7WVlYO7Fh,281760,4
622,Wheel,Movement,35,"['finnish metal', 'finnish progressive rock', 'modern progressive rock', 'progressive metal']",Progressive Metal,0.523,0.81,1,-5.7170000000000005,1,0.0474,0.000676,0.547,0.243,0.185,128.915,7EL9TECYxdwPIGTM4gajEQ,264003,4
623,Stone Sour,Fabuless,52,"['alternative metal', 'nu metal', 'post-grunge', 'rap rock', 'rock']",Ultimate Metal,0.429,0.995,1,-4.353,0,0.139,0.00301,9.46e-05,0.321,0.183,158.355,72GH838JaxrCA8IFcXqgXm,240707,4
624,The HU,Wolf Totem,62,['oriental metal'],Northern Spirits,0.557,0.718,8,-8.504,1,0.0415,0.0888,0.0511,0.6609999999999999,0.49,172.03900000000002,5hISmTJXBXdOes4htbUhGk,338000,4
625,Paradise Lost,Say Just Words,45,"['death metal', 'doom metal', 'gothic metal', 'metal', 'uk doom metal']",Deep Dive - 90s Metal,0.508,0.924,8,-5.016,1,0.0427,0.00165,0.0153,0.264,0.18,135.129,1yrquRdZk965GKv2kDHGpL,242733,4
626,Gama Bomb,Miami Supercops,39,"['crossover thrash', 'irish metal', 'metal', 'new wave of thrash metal', 'speed metal', 'thrash metal']",Thrashers,0.569,0.985,1,-4.407,0,0.217,0.0006389999999999999,0.24,0.374,0.215,102.48,7rrIaFaaKxEEnzb4rWv6cl,197826,4
627,KISS,I Love It Loud,59,"['album rock', 'classic rock', 'glam rock', 'hard rock', 'metal', 'rock']",Old School Metal,0.414,0.897,5,-6.406000000000001,0,0.0538,0.00040199999999999996,1.85e-06,0.0809,0.263,170.916,7yDrKl1J4VWNbR4aLU3qJ7,255427,4
628,Poison,(Flesh & Blood) Sacrifice - Remastered 2006,34,"['album rock', 'glam metal', 'hard rock', 'rock']",Deep Dive - 90s Metal,0.579,0.975,8,-2.641,1,0.0458,0.0106,0.0,0.223,0.5710000000000001,114.06700000000001,06G2LvenGqDJYI6m9wjtRE,280600,4
629,LEACH,Serenade (For the Broken Brave),0,[],New Metal Tracks,0.326,0.998,1,-1.382,1,0.102,0.00234,0.0,0.41700000000000004,0.139,174.91,7gkujhPVKdYZOIxpPJQboY,255747,4
630,Godsmack,Serenity,48,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",Metal Ballads,0.684,0.659,9,-5.712999999999999,1,0.0234,0.027000000000000003,5.9e-06,0.15,0.319,110.15899999999999,21GwG8Alj5Duat0I0IkE9R,274480,4
631,Opeth,Ghost of Perdition,52,"['alternative metal', 'metal', 'progressive death metal', 'progressive metal', 'rock', 'swedish metal', 'swedish progressive metal']",00s Metal Classics,0.292,0.818,9,-6.227,0,0.0413,0.000697,0.0019199999999999998,0.0544,0.19,93.92399999999999,0ppdt8zRZOHIKh4ZDB0Zp9,629480,3
632,Mastodon,Blood and Thunder,62,"['alternative metal', 'atlanta metal', 'hard rock', 'metal', 'nu metal', 'progressive groove metal', 'progressive sludge', 'rock', 'sludge metal', 'stoner metal']",00s Metal Classics,0.364,0.935,2,-6.547999999999999,1,0.0724,8.58e-06,0.7290000000000001,0.0317,0.478,92.71700000000001,3jagGO7eHHuaD53ibehkux,228587,4
633,Candlemass,Solitude,46,"['death metal', 'doom metal', 'epic doom', 'hard rock', 'metal', 'opera metal', 'swedish doom metal', 'swedish metal']",Metal Empire,0.22899999999999998,0.7040000000000001,9,-4.692,1,0.0342,0.000135,0.000384,0.15,0.179,74.6,0v3WyEt2g04WFpfVwcnfXm,338440,4
634,Carnifex,Seven Souls,43,"['blackened deathcore', 'deathcore', 'melodic metalcore']",Deathcore,0.18100000000000002,0.9490000000000001,11,-4.489,0,0.131,2.68e-06,0.672,0.18100000000000002,0.0698,112.361,5BVgixsn2PgaNzI9tZSjfm,285726,3
635,Bullet,Bite The Bullet,34,"['nwothm', 'swedish hard rock']",Deep Dive - 00s Metal,0.462,0.884,2,-6.231,1,0.0469,1.89e-05,0.41100000000000003,0.107,0.33399999999999996,152.055,7KBTHct57jsgg9RIWgPMv3,163800,4
636,Future Palace,Illusionist,38,['german post-hardcore'],Heavy Queens,0.43,0.9259999999999999,1,-6.222,1,0.0805,0.00447,0.0,0.364,0.594,165.00799999999998,4U7mqbqE0nXTAnLDsn8rdW,188377,4
637,Caligula's Horse,The Tempest,34,"['djent', 'progressive metal']",Progressive Metal,0.49200000000000005,0.9440000000000001,0,-6.635,1,0.0442,5.11e-05,0.0123,0.172,0.433,137.026,7migO4MTopvrG5byz0di1X,288000,4
638,Rob Zombie,The Triumph of King Freak (A Crypt of Preservation and Superstition),54,"['alternative metal', 'industrial rock', 'nu metal', 'rap rock']",Industrial Metal,0.546,0.919,2,-5.4670000000000005,1,0.0568,5.31e-05,0.17800000000000002,0.0833,0.38299999999999995,99.97200000000001,5mf3p8pyhLHoS4EWeD354I,247040,4
639,Suicidal Tendencies,Trip at the Brain,43,"['alternative metal', 'california hardcore', 'crossover thrash', 'funk metal', 'hard rock', 'hardcore punk', 'metal', 'nu metal', 'old school thrash', 'punk', 'rap rock', 'rock', 'thrash metal']",Thrash Metal Essentials,0.299,0.914,4,-12.181,0,0.0479,0.00107,0.0121,0.102,0.637,103.465,4nbkJukvqC7ae4kIICjEPi,271373,4
640,Kickin Valentina,End Of The Road,38,"['modern hard rock', 'nwocr']",Hard Rock,0.5589999999999999,0.875,9,-6.894,1,0.0367,7.69e-06,0.0125,0.359,0.626,133.03,4RETVyGIWtILIMUqpw8Bwu,252213,4
641,Screams Of Syrens,A New Era,30,['american metalcore'],The oTHERS,0.444,0.912,4,-8.007,1,0.0812,0.0026899999999999997,0.0027300000000000002,0.308,0.31,174.949,6r134ndr6M7tztkj7hC1aD,275899,4
642,Iron Angel,Sacred Slaughter,2,"['german metal', 'german thrash metal', 'nwothm', 'old school thrash', 'speed metal', 'thrash metal']",Thrashers,0.27899999999999997,0.963,2,-5.752999999999999,1,0.0747,6.96e-06,0.22399999999999998,0.561,0.179,181.947,0wQ2AN97keTiNpbzWmAXK2,262213,4
643,Valkyrie,Feeling so Low,28,"['doom metal', 'psychedelic doom', 'stoner metal']",Stoner Rock,0.39299999999999996,0.904,7,-7.683,0,0.0442,5.27e-06,0.853,0.0937,0.49700000000000005,89.56200000000001,1Z1iHq8T656ENdobSgAHNg,307307,4
644,Slayer,World Painted Blood,54,"['alternative metal', 'death metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",Deep Dive - 00s Metal,0.47600000000000003,0.9940000000000001,10,-3.19,0,0.175,0.00024700000000000004,0.152,0.0793,0.126,92.865,4WFYHBYhFA6tmCRYKng2MB,353133,4
645,Sowulo,Spatle Ǣghwas,39,"['medieval folk', 'rune folk', 'viking folk']",Northern Spirits,0.379,0.452,2,-10.550999999999998,1,0.0313,0.22399999999999998,0.11599999999999999,0.105,0.0928,119.929,19SiWAlY1HyTNqgUCEOvQi,260000,4
646,Ultra-Violence,Welcome To The Freakshow,21,['new wave of thrash metal'],Thrashers,0.48,0.985,9,-3.765,0,0.22699999999999998,0.000411,0.000667,0.22,0.233,179.84099999999998,4JfWOkRwd93UwkU9TqbavB,174147,4
647,Causa Sui,Homage,41,"['danish alternative rock', 'instrumental stoner rock', 'neo-psychedelic', 'psychedelic doom', 'retro metal', 'space rock', 'stoner rock']",Stoner Rock,0.275,0.6579999999999999,10,-10.82,1,0.032,0.0242,0.779,0.121,0.451,159.201,7ztFsRXXKrkUjMaLn1siHJ,608253,4
648,Moon Fever,Cocaine,45,[],New Blood,0.48,0.879,11,-4.67,0,0.0933,8.87e-05,0.0,0.0828,0.289,141.063,6DSG9ihWXCPJPW7yt48jlP,143400,4
649,KALEO,Skinny,65,"['icelandic indie', 'icelandic rock', 'modern alternative rock', 'modern rock']",Hard Rock,0.484,0.741,2,-5.297999999999999,1,0.0411,0.0228,0.000164,0.31,0.13699999999999998,85.07600000000001,08CVVZ9HYOXzPRAIV0w8nq,222317,4
650,Rammstein,AMERIKA,66,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",00s Metal Classics,0.608,0.885,2,-4.296,0,0.0963,0.0025800000000000003,1.3300000000000001e-05,0.392,0.518,125.023,1a8JpAL3vbAdXYrEABvOtb,226760,4
651,Hacktivist,Reprogram - Single Version,38,"['djent', 'nu-metalcore', 'rap metal', 'thall']",Got Djent?,0.569,0.9690000000000001,0,-5.273,1,0.209,0.0012699999999999999,4.35e-06,0.0493,0.33299999999999996,138.938,5R8IEz7wqrbgTW2u8c52gU,266763,4
652,Breathe Atlantis,Overdrive,44,['post-screamo'],Kickass Metal,0.419,0.966,5,-4.793,0,0.11599999999999999,5.91e-05,0.0,0.342,0.479,147.048,3oKz6a6ZlHChcxe0XFEoKD,247070,4
653,Death,God of Thunder,40,"['alternative metal', 'death metal', 'dissonant death metal', 'florida death metal', 'hard rock', 'metal', 'rock', 'technical death metal']",Metal Covers,0.446,0.892,0,-4.809,1,0.0524,2.45e-05,0.00131,0.115,0.377,107.465,1nkGGFxYkC4JQRvTF80zDo,240693,4
654,Motörhead,Whiplash,48,"['album rock', 'alternative metal', 'hard rock', 'metal', 'rock', 'speed metal']",Metal Covers,0.408,0.973,11,-5.605,0,0.135,2.44e-05,0.00134,0.172,0.32899999999999996,163.156,43UUkrrS5Dw4ltbgrvudi8,229500,4
655,Gojira,Flying Whales,54,"['alternative metal', 'french death metal', 'french metal', 'metal', 'nu metal', 'progressive groove metal']",Metal Empire,0.267,0.924,7,-3.755,0,0.0818,0.00023700000000000001,0.0362,0.19,0.209,95.431,5OjCsHeByDYEGxMrb1z8KQ,464453,4
656,Red Fang,Arrows,46,"['alternative metal', 'portland metal', 'sludge metal', 'stoner metal', 'stoner rock']",Hard Rock,0.187,0.9129999999999999,7,-8.185,1,0.0558,0.22399999999999998,0.843,0.102,0.344,156.715,5DhBr3Zhpa0XUmVKMMGdcm,232980,4
657,Defocus,Diverge,32,['progressive metalcore'],Deathcore,0.43799999999999994,0.992,1,-3.7539999999999996,1,0.135,0.000103,2.36e-06,0.441,0.129,104.95299999999999,1xzscZpTPwC5oEyhrn2VUF,197040,4
658,Van Canto,Raise Your Horns,37,"['comic metal', 'german metal', 'german power metal', 'melodic metal', 'neo classical metal', 'power metal', 'symphonic metal']",Heavy Metal,0.322,0.878,11,-7.55,0,0.0404,0.00646,0.0311,0.573,0.606,109.985,7zF4JnNgTaH7W1Vg3wVLXN,264410,4
659,Interloper,Search Party,34,[],New Metal Tracks,0.28,0.951,4,-5.316,0,0.0884,0.00978,0.0,0.239,0.233,139.835,1ZW75efzgeD0jltDsuZl0Q,295214,4
660,Exciter,Heavy Metal Maniac,34,"['canadian metal', 'metal', 'nwothm', 'speed metal', 'thrash metal']",Thrash Metal Essentials,0.21899999999999997,0.919,8,-5.379,1,0.0833,4e-06,0.0022,0.16399999999999998,0.39899999999999997,119.522,2HcMXZJ8TR0CFiePEqhHLW,227453,4
661,Mastodon,Orion,42,"['alternative metal', 'atlanta metal', 'hard rock', 'metal', 'nu metal', 'progressive groove metal', 'progressive sludge', 'rock', 'sludge metal', 'stoner metal']",Metal Covers,0.35,0.797,2,-7.091,1,0.0434,0.000154,0.8009999999999999,0.0944,0.433,131.25799999999998,1tvr1RopO3KsVQwP8etKA5,495591,4
662,Mycelia,Eight Milligrams,33,['electronic djent'],Got Djent?,0.495,0.9440000000000001,7,-5.4510000000000005,1,0.0771,2.49e-05,0.0227,0.35600000000000004,0.38299999999999995,139.989,25rY5RVLYvQxe924Ej1xSp,244000,4
663,Deadlights,Sudden Life / Sudden Death,36,['australian post-hardcore'],Heavy Metal,0.307,0.992,6,-1.8459999999999999,0,0.261,0.000321,4.11e-05,0.363,0.21,76.318,5jYNxGCXlDPB3HtWo5tiWg,231000,4
664,Riot,Swords and Tequila,0,"['speed metal', 'us power metal']",Old School Metal,0.35,0.9390000000000001,2,-9.238999999999999,1,0.0642,8.740000000000001e-05,3.9e-05,0.231,0.353,90.115,3SGSdMJ8RLa3vA79OpkAbw,200333,4
665,Sodom,Friendly Fire,27,"['black thrash', 'death metal', 'deathrash', 'german metal', 'german thrash metal', 'hard rock', 'metal', 'old school thrash', 'speed metal', 'thrash metal']",Thrashers,0.431,0.992,7,-5.391,1,0.0655,3.45e-05,0.512,0.40299999999999997,0.111,95.06,2LqfZ74g7RfPYRS6eZcOXp,216787,4
666,ENMY,Demon Eyes,46,[],Top Of The Core,0.41,0.935,6,-3.063,1,0.0571,2.3100000000000002e-05,0.000752,0.446,0.503,90.964,2PjpKDLDlSGL0IkEA4WqJP,171758,4
667,Their Dogs Were Astronauts,Finders Keepers,30,"['djent', 'instrumental djent', 'instrumental progressive metal', 'thall']",Instrumental Madness,0.508,0.723,3,-11.654000000000002,1,0.0346,0.0054399999999999995,0.813,0.0915,0.611,90.042,4uGe16d67Xmbnk0p2pFyxq,224092,4
668,Rammstein,DEUTSCHLAND,73,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",Ultimate Metal,0.521,0.895,7,-5.242000000000001,1,0.0442,5.539999999999999e-05,0.349,0.0985,0.237,120.117,2bPGTMB5sFfFYQ2YvSmup0,322340,4
669,Prong,"Snap Your Fingers, Snap Your Neck",55,"['alternative metal', 'groove metal', 'industrial metal', 'industrial rock', 'metal', 'nu metal', 'old school thrash', 'rap rock', 'thrash metal']",90s Metal Classics,0.6679999999999999,0.7879999999999999,5,-6.752000000000001,1,0.0424,7.48e-05,0.10800000000000001,0.0792,0.6920000000000001,137.38,7hgtn706RqLE5q1mWe8aQx,251533,4
670,August Burns Red,Internal Cannon,0,"['christian metal', 'christian metalcore', 'melodic metalcore', 'metalcore', 'screamo']",New Metal Tracks,0.29100000000000004,0.987,2,-3.6010000000000004,1,0.17,4.72e-05,0.0254,0.37200000000000005,0.215,113.56,7k1CzjUIEPYXvySE1rAqfc,227923,4
671,Powerman 5000,When Worlds Collide,66,"['alternative metal', 'funk metal', 'industrial metal', 'industrial rock', 'nu metal', 'rap metal', 'rap rock']",Nu Metal Generation,0.56,0.903,11,-4.77,1,0.0754,0.00132,0.0,0.29100000000000004,0.581,143.821,6aF5JtQSrh7wNrkDE9B0My,177960,4
672,Torche,Loose Men,22,"['miami metal', 'post-doom metal', 'post-hardcore', 'post-metal', 'sludge metal', 'stoner metal', 'stoner rock']",10s Metal Classics,0.27899999999999997,0.9279999999999999,9,-4.4639999999999995,1,0.061,2.11e-06,0.8909999999999999,0.217,0.299,159.939,5BwUFseF4wguuRiy7qzUi7,148473,4
673,Opeth,Burden,49,"['alternative metal', 'metal', 'progressive death metal', 'progressive metal', 'rock', 'swedish metal', 'swedish progressive metal']",Metal Ballads,0.313,0.631,2,-7.734,0,0.0395,0.0525,0.0833,0.184,0.184,119.97200000000001,7EqkvBTdhYPTd91mN2DmcA,461053,4
674,Sowulo,Wulfwiga,47,"['medieval folk', 'rune folk', 'viking folk']",Northern Spirits,0.5589999999999999,0.552,7,-8.414,1,0.0335,0.008879999999999999,0.36700000000000005,0.0725,0.342,130.04,37g06WD4w62ipxpBIbQN16,256187,4
675,Kayzo,DOMINATION,62,"['brostep', 'dubstep', 'edm', 'electro house', 'electronic trap']",The oTHERS,0.506,0.993,1,-1.3430000000000002,1,0.207,0.000138,0.843,0.446,0.47,149.987,3Co9QY7WBNKoS44Nsk93r6,168800,4
676,Tribulation,Funeral Pyre,30,"['death metal', 'metal', 'swedish metal']",Black & Dark Metal,0.29,0.9940000000000001,2,-5.428,0,0.0686,0.000558,0.892,0.415,0.0707,164.109,4UvgQx6eNCrZjWy4Ek6fEz,262280,4
677,Eisregen,Sei mein Totenlicht,34,"['german death metal', 'german metal', 'gothic black metal', 'medieval rock']",Black & Dark Metal,0.298,0.9440000000000001,2,-5.492000000000001,1,0.14400000000000002,0.000504,0.0002,0.125,0.14300000000000002,140.15200000000002,1P9gjoZ5CZtIJPxwMHb1qE,324053,4
678,Prong,"Snap Your Fingers, Snap Your Neck",55,"['alternative metal', 'groove metal', 'industrial metal', 'industrial rock', 'metal', 'nu metal', 'old school thrash', 'rap rock', 'thrash metal']",Metal Essentials,0.6679999999999999,0.7879999999999999,5,-6.752000000000001,1,0.0424,7.48e-05,0.10800000000000001,0.0792,0.6920000000000001,137.38,7hgtn706RqLE5q1mWe8aQx,251533,4
679,Faith No More,Midlife Crisis,59,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'hard rock', 'nu metal', 'rap metal', 'rap rock', 'rock']",90s Metal Classics,0.669,0.6559999999999999,9,-10.549000000000001,1,0.0413,0.0011300000000000001,0.000252,0.0989,0.46399999999999997,108.098,3Ph7fws05DvPwpn5CQHTBy,259866,4
680,Motörhead,Killed by Death,58,"['album rock', 'alternative metal', 'hard rock', 'metal', 'rock', 'speed metal']",Old School Metal,0.387,0.9420000000000001,2,-8.052,1,0.0442,0.00854,0.000437,0.491,0.251,134.558,4cuPWrSsjNLAkYRJwQLCzt,279307,4
681,Die Apokalyptischen Reiter,Ghostriders in the Sky,50,"['folk metal', 'german heavy metal', 'german metal', 'medieval rock', 'viking metal']",Deep Dive - 00s Metal,0.41700000000000004,0.958,5,-3.6039999999999996,0,0.122,0.00592,0.00025499999999999996,0.11,0.17600000000000002,129.933,3D9X47VTRPVT6aAuK7bPvf,211096,4
682,KMFDM,A Drug Against War,44,"['cyberpunk', 'ebm', 'electro-industrial', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",Deep Dive - 90s Metal,0.42700000000000005,0.943,11,-6.0360000000000005,0,0.0571,4.35e-06,0.879,0.3,0.34299999999999997,161.11,0jHmidMFTjOSkzuHrNepY7,215000,4
683,Ulver,I,40,"['black metal', 'downtempo', 'norwegian black metal', 'norwegian metal', 'post-metal']",Black Metal Essentials,0.149,0.9079999999999999,9,-7.941,0,0.0862,1.7100000000000002e-05,0.887,0.0713,0.147,143.237,3Snzs0C112fbgi5q9nQKnj,471280,3
684,Gorgoroth,Profetens Åpenbaring,38,"['black metal', 'dark black metal', 'metal', 'norwegian black metal', 'norwegian metal', 'tolkien metal']",Black Metal Essentials,0.452,0.953,1,-7.215,1,0.0485,1.32e-05,0.0182,0.205,0.439,126.445,62PTQgNhHMs66qv1DEBTi4,266627,4
685,Behemoth,As Above So Below,36,"['black metal', 'death metal', 'metal', 'pagan black metal', 'polish black metal', 'polish death metal', 'polish metal']",Black Metal Essentials,0.39399999999999996,0.94,10,-5.3,0,0.152,7.170000000000001e-05,0.0033,0.0547,0.207,99.59200000000001,2aQcNdGr3UDwAvp3ltbuHo,301507,4
686,Obituary,Slowly We Rot,44,"['alternative metal', 'brutal death metal', 'death metal', 'florida death metal', 'groove metal', 'hard rock', 'metal']",Metal Empire,0.275,0.9470000000000001,0,-6.696000000000001,1,0.0835,1.0800000000000002e-05,0.00968,0.124,0.0835,107.1,5F6ZrWLngDICyjazxM1gNq,218427,3
687,Municipal Waste,Sadistic Magician,50,"['crossover thrash', 'death metal', 'metal', 'new wave of thrash metal', 'thrash metal', 'virginia metal', 'virginia punk']",00s Metal Classics,0.26,0.998,4,-2.844,1,0.16,0.000728,0.0187,0.141,0.447,194.78799999999998,5szz2njh6khJU22vh4dAz0,129387,4
688,Numenorean,Adore,40,"['atmospheric black metal', 'canadian black metal', 'voidgaze']",Ultimate Metal,0.345,0.965,7,-5.7010000000000005,1,0.0701,1.74e-05,0.9009999999999999,0.15,0.1,136.953,1N8nG2E4ZSmOlO1qAUSURT,522250,4
689,Andromida,Dystopia Foretold,42,"['djent', 'instrumental djent', 'progressive metalcore']",Got Djent?,0.527,0.9359999999999999,1,-4.196000000000001,1,0.0444,2.79e-06,0.941,0.132,0.527,133.005,58PQ2am5WAFcD5dhbVoZti,243722,4
690,Myrkur,Ulvinde,39,"['autonomous black metal', 'avant-garde metal', 'danish black metal', 'danish metal', 'gaian doom', 'medieval folk', 'post-black metal', 'rune folk']",10s Metal Classics,0.21,0.621,1,-3.3739999999999997,0,0.043,0.0188,0.126,0.17300000000000001,0.0992,119.64,1OVCelrSJzzCRslwzJ1Gsd,263928,4
691,Labyrinth,The Absurd Circus,26,"['italian metal', 'italian power metal', 'italian progressive metal', 'melodic metal', 'neo classical metal', 'power metal', 'progressive metal', 'progressive power metal', 'symphonic metal', 'symphonic power metal']",Heavy Metal,0.226,0.9640000000000001,6,-6.482,1,0.11199999999999999,1.4800000000000002e-05,0.165,0.282,0.34700000000000003,113.985,7AIn6M10fCE6OTR4vUkfST,376557,4
692,Metallica,Enter Sandman,79,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",90s Metal Classics,0.5770000000000001,0.828,6,-8.691,0,0.0298,0.00213,0.0114,0.0581,0.604,123.257,5sICkBXVmaCQk5aISGR3x1,331267,4
693,Gojira,Into The Storm,63,"['alternative metal', 'french death metal', 'french metal', 'metal', 'nu metal', 'progressive groove metal']",Heavy Metal,0.245,0.972,2,-6.3870000000000005,1,0.0739,0.00141,0.68,0.131,0.107,105.939,6TCxtJhcwImUhRzdPXRURA,302293,4
694,Anthrax,Caught In A Mosh,54,"['album rock', 'alternative metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rap metal', 'rap rock', 'rock', 'speed metal', 'thrash metal']",Thrash Metal Essentials,0.33899999999999997,0.991,2,-5.0280000000000005,1,0.145,0.00024900000000000004,0.0032700000000000003,0.261,0.185,106.76700000000001,0c6p9QomOhNU9uzujLjtsD,300093,4
695,Vas,Mandara,38,"['ethereal wave', 'medieval folk', 'neoclassical darkwave', 'world fusion']",Northern Spirits,0.547,0.5710000000000001,9,-10.075,1,0.0457,0.536,0.000785,0.096,0.6940000000000001,176.19099999999997,5U0awMJOLy123ikEFUIfHt,383160,4
696,Cannibal Corpse,No Remorse,44,"['alternative metal', 'brutal death metal', 'buffalo ny metal', 'death metal', 'metal', 'nu metal']",Metal Covers,0.251,0.981,10,-7.282,0,0.11800000000000001,6.27e-05,0.7290000000000001,0.21899999999999997,0.275,99.338,6gP7mrmL9EsFS3sMpk3Ig3,375307,4
697,Skid Row,Slave to the Grind,1,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",Metal Empire,0.486,0.977,7,-7.566,1,0.105,6.8e-06,0.355,0.242,0.307,133.173,4VL10W0edSChJvh9wSlFVZ,208667,4
698,Necrophobic,Devil's Spawn Attack,20,"['black metal', 'dark black metal', 'death metal', 'melodic death metal', 'metal', 'swedish death metal', 'swedish metal']",Black & Dark Metal,0.409,0.975,2,-5.04,1,0.109,2.67e-06,0.369,0.34299999999999997,0.27,134.971,7mSScwbtgYNyf7yhFQ5Uay,222933,4
699,The Haunted,99,51,"['classic garage rock', 'death metal', 'gothenburg metal', 'groove metal', 'melodic death metal', 'melodic metalcore', 'metal', 'swedish melodeath', 'swedish metal']",Deep Dive - 00s Metal,0.39,0.9670000000000001,9,-3.6189999999999998,1,0.0625,4.45e-06,0.0591,0.608,0.41600000000000004,177.041,5otXJIeiF43SPz7R7ov8GX,238813,4
700,Paradise Lost,Hallowed Land,34,"['death metal', 'doom metal', 'gothic metal', 'metal', 'uk doom metal']",Deep Dive - 90s Metal,0.506,0.9470000000000001,11,-6.697,0,0.0454,0.000177,0.00202,0.139,0.39899999999999997,107.71,0ibuggkWTSDXHo25S0Qqvj,302560,4
701,Awake Again,Busy Doing Nothing,0,[],New Blood,0.42,0.985,6,-4.362,1,0.109,4.74e-05,2.8600000000000004e-05,0.27699999999999997,0.506,111.566,38GW5loJ4SvF9A6IcnfvLK,190245,4
702,Kiko Loureiro,Imminent Threat,33,"['brazilian metal', 'instrumental rock', 'neo classical metal', 'shred']",Instrumental Madness,0.32299999999999995,0.932,0,-4.794,0,0.122,6.659999999999999e-05,0.8390000000000001,0.147,0.153,160.102,6bWQVshuT8MmY82a9FIr78,316520,4
703,CueStack,Through the Night,40,[],New Blood,0.5,0.941,4,-4.186,0,0.0581,0.0057399999999999994,0.0837,0.28600000000000003,0.484,160.113,0sIM8X2KyJTNRd5ON7BFnQ,204494,4
704,Pantera,Hollow,56,"['alternative metal', 'groove metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rock', 'texas metal', 'wrestling']",Metal Ballads,0.273,0.688,11,-10.883,1,0.0326,9.48e-05,0.0504,0.051,0.34700000000000003,100.07700000000001,1lM1ZHTvfKi5CMRjsZ4Sg9,345733,4
705,Savatage,Edge of Thorns,42,"['album rock', 'hard rock', 'metal', 'neo classical metal', 'power metal', 'progressive metal', 'us power metal']",Deep Dive - 90s Metal,0.40700000000000003,0.6679999999999999,7,-10.101,1,0.0378,0.00298,0.00011899999999999999,0.217,0.303,92.375,2JjRySKmXZGHRyCHOyhDr9,356160,4
706,Watain,Devil's Blood,35,"['black metal', 'dark black metal', 'metal', 'swedish black metal', 'swedish metal']",Black Metal Essentials,0.172,0.9620000000000001,6,-3.613,0,0.0796,1.07e-06,0.0628,0.0518,0.0667,113.49799999999999,4IiSKfn6MVHcqrG2ScUbiF,354333,4
707,Machine Head,From This Day,50,"['alternative metal', 'groove metal', 'hard rock', 'industrial metal', 'melodic groove metal', 'melodic metalcore', 'metal', 'nu metal', 'progressive groove metal', 'rap rock', 'rock']",Nu Metal Generation,0.366,0.987,1,-6.6129999999999995,0,0.19699999999999998,0.00047599999999999997,5.91e-06,0.374,0.11800000000000001,111.089,2GQxHKJLYTDVQ5mtNhHD37,236493,4
708,HORSKH,Cut the Knot,35,['future rock'],Industrial Metal,0.556,0.9390000000000001,1,-4.56,1,0.086,0.000126,0.0146,0.638,0.307,134.987,3Zp8royiKaLLhyLy68msyS,185187,4
