,Artist Name,Track Name,Popularity,Genres,Playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
420,Casper The Ghost,Know You Too Well,0,[],Alternative Beats,0.644,0.652,4,-8.265,1,0.0355,0.0945,0.0,0.603,0.64,135.037,1w1NiyET8kbJ4Po73YO6Er,210160,4
421,Maximo Park,Graffiti,41,"['britpop', 'dance-punk', 'indie rock', 'modern alternative rock', 'modern rock', 'new rave', 'newcastle indie', 'rock']",Alternative 00s,0.147,0.904,4,-2.602,1,0.0504,0.000328,0.129,0.375,0.414,150.16299999999998,0cudy6WphzMcW5tbzT6nqZ,185267,4
422,Lou Phelps,Supersexe Freestyle,42,"['alternative r&b', 'canadian hip hop', 'indie r&b']",Outliers,0.836,0.726,4,-5.066,0,0.182,0.11900000000000001,0.0,0.105,0.902,144.995,02xRO8oOSZgQZ8EJuvD0CG,227760,4
423,Death Cab for Cutie,I Will Possess Your Heart,56,"['indie pop', 'indie rock', 'modern rock', 'pop rock', 'washington indie']",Essential Alternative,0.605,0.619,9,-8.971,0,0.0261,0.423,0.313,0.0732,0.578,133.07399999999998,77vYwoC7e3pVoPq8BA9CuL,505773,4
424,Twenty One Pilots,Shy Away,83,"['modern rock', 'rock']",The New Alt,0.588,0.856,9,-5.242000000000001,0,0.0316,0.0008179999999999999,0.0739,0.23800000000000002,0.635,96.96600000000001,2z0IupRlVRlDN5r2IVqHyN,175044,4
425,Tired Lion,With Or Without,36,"['australian garage punk', 'australian indie']",pulp,0.469,0.759,10,-5.119,1,0.0409,0.000357,0.154,0.145,0.332,130.045,4aobh4j9xhG08Yb7VkcCzd,210629,4
426,Husky,SYWD,28,['australian indie'],Modern Eclectic,0.523,0.425,7,-10.298,0,0.0661,0.465,0.46299999999999997,0.0856,0.447,79.507,6787F4K9uIqVdSyYaPYBgl,232297,3
427,PRONOUN,I WANNA DIE BUT I CAN’T (CUZ I GOTTA KEEP LIVING),47,[],New Alt-Rock Mixtape,0.505,0.9279999999999999,5,-5.457000000000001,0,0.0319,0.000193,0.134,0.205,0.513,138.023,0lcwE4dOsg3HB2BiUJxurh,170080,4
428,Built To Spill,Mountain Top,29,"['alternative rock', 'anti-folk', 'dream pop', 'freak folk', 'idaho indie', 'indie pop', 'indie rock', 'lo-fi', 'modern rock', 'stomp and holler']",undercurrents,0.503,0.759,7,-8.7,1,0.0315,0.00755,2.15e-06,0.33799999999999997,0.965,142.856,2B8nJ4gQ630SdgBAJ7ddxb,125765,4
429,Feist,My Moon My Man - Boys Noize Classic Mix,34,"['canadian indie', 'canadian pop', 'chamber pop', 'indie pop', 'indie rock']",Bloghouse,0.626,0.486,4,-9.638,0,0.135,0.253,0.0207,0.344,0.47200000000000003,124.484,1LuleRLbUVfPppdCJSafXt,400040,4
430,Caspr,Coke Nose,0,"['emo rap', 'glitchcore']",The New Alt,0.6679999999999999,0.645,1,-5.986000000000001,0,0.0483,0.0131,1.65e-05,0.138,0.424,155.013,6Y9ZB2eeYmbEYm7XifqTcg,164118,4
431,Fred again..,Marea (We’ve Lost Dancing),76,[],Outliers,0.7609999999999999,0.7809999999999999,5,-6.778,0,0.141,0.0681,0.10800000000000001,0.0607,0.473,123.023,1t0Jmqg1pKVBbxjQFZebeR,285375,4
432,The Wild Reeds,Lose My Mind,47,"['deep new americana', 'indie folk', 'indie pop', 'new americana', 'stomp and holler']",Modern Eclectic,0.184,0.644,4,-5.957999999999999,1,0.0328,0.46799999999999997,0.000188,0.359,0.289,81.46,7djjzziCovlTf0yXGIArWS,228708,4
433,Michigander,Misery,49,"['hopebeat', 'michigan indie']",New Alt-Rock Mixtape,0.34299999999999997,0.732,0,-5.189,1,0.044000000000000004,0.00533,0.00302,0.0685,0.392,180.162,6Zz846CtUmQGP5z4F7sccA,180772,4
434,Tall Juan,Atlantico,27,['multidisciplinary'],undercurrents,0.6,0.51,9,-8.318,1,0.0446,0.16,0.000314,0.424,0.512,120.4,5w1jx2L5Y7eOfEUOvqdIIS,190297,4
435,Foo Fighters,The Pretender,77,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']",Essential Alternative,0.433,0.9590000000000001,9,-4.04,1,0.0431,0.000917,0.0,0.027999999999999997,0.365,172.984,7x8dCjCr0x6x2lXKujYD34,269373,4
436,Aldous Harding,The Barrel,62,"['ambient folk', 'art pop', 'chamber pop', 'dunedin indie', 'freak folk', 'indie folk', 'nz folk', 'nz pop', 'nz singer-songwriter']",Butter,0.732,0.408,11,-8.475,1,0.036000000000000004,0.747,0.000229,0.069,0.6629999999999999,87.015,06lw2dBFqdXhAErz7Xz9Zs,299440,4
437,joe p,Off My Mind,54,['asbury park indie'],The New Alt,0.57,0.688,0,-7.48,1,0.032,0.308,1.9600000000000002e-05,0.151,0.7490000000000001,111.993,3X91uoqAVtHmqv1bvZbNog,213716,4
438,The Strokes,Reptilia,75,"['alternative rock', 'garage rock', 'modern rock', 'permanent wave', 'rock']",Garage Rock Revival,0.489,0.649,9,-5.11,1,0.0336,0.000603,0.713,0.10099999999999999,0.77,158.009,57Xjny5yNzAcsxnusKmAfA,219827,4
439,Adeline,9,40,"['indie r&b', 'indie soul']",Butter,0.5920000000000001,0.583,0,-7.397,1,0.111,0.18899999999999997,0.00103,0.132,0.475,148.401,0pvWt9KQykseV3y14H6m9N,271054,4
440,The Coral,Pass It On,53,"['britpop', 'chamber psych', 'indie rock', 'modern rock', 'rock']",Alternative 00s,0.395,0.727,7,-6.015,1,0.0375,0.282,7.12e-06,0.0683,0.872,179.097,5uB85PzlWrnNnxL2A1TcKD,139133,4
441,benny blanco,Care (with Omar Apollo),50,"['electropop', 'pop', 'pop dance', 'pop rap']",Outliers,0.618,0.215,2,-12.8,1,0.04,0.759,0.00962,0.109,0.214,90.00399999999999,296wnQ0NPmj0hwpdhICSRy,290466,4
442,Stiff Little Fingers,Alternative Ulster,53,"['hardcore punk', 'northern irish punk', 'oi', 'pub rock', 'punk', 'ska']",Alternative 70s,0.439,0.971,11,-5.855,0,0.177,0.0148,1.34e-05,0.255,0.24,118.369,2yE3bwbhqypdsuhmv48Svn,163880,4
443,Fantastic Negrito,The Duffler - Acoustic,22,"['bay area indie', 'funk', 'modern blues', 'modern blues rock']",Modern Eclectic,0.5589999999999999,0.46,7,-9.585,0,0.048,0.856,0.0214,0.11900000000000001,0.435,127.48899999999999,6zX84cdJeVxTsHvmXXL3T2,216252,3
444,Ólafur Arnalds,Spiral - Sunrise Session,48,"['bow pop', 'compositional ambient', 'icelandic classical', 'neo-classical', 'neoclassical darkwave']",Not Quite Classical,0.20600000000000002,0.0999,8,-17.834,1,0.039,0.982,0.868,0.106,0.0576,74.726,1n8VEQ0V6kUIhuMwg6R0eQ,250160,4
445,Jex Opolis,Drive Safe,25,"['canadian house', 'experimental house']",Outliers,0.733,0.6890000000000001,0,-9.255,1,0.0351,0.0425,0.843,0.0733,0.38,128.029,5w6lPbWRONqMZqFh0AbgZC,247379,4
446,Pixies,Gigantic,56,"['alternative rock', 'art rock', 'boston rock', 'modern rock', 'permanent wave', 'rock']",Alternative 80s,0.39,0.6940000000000001,7,-11.783,1,0.0399,0.00299,0.304,0.0757,0.795,115.197,5G2g1EbEtFSMkMbAnhl7FV,235707,4
447,Superbloom,Pollen,0,[],New Alt-Rock Mixtape,0.48700000000000004,0.785,6,-5.857,1,0.0303,9.350000000000001e-05,0.0341,0.349,0.259,95.961,16u39sZAP2UXg9DGU56ZNm,212883,4
448,The Strokes,The Adults Are Talking,80,"['alternative rock', 'garage rock', 'modern rock', 'permanent wave', 'rock']",Grade A,0.593,0.7490000000000001,5,-5.67,1,0.0475,0.0113,0.106,0.314,0.649,164.959,5ruzrDWcT0vuJIOMW7gMnW,309053,4
449,Moon Duo,Eternal Shore,34,"['chamber psych', 'freak folk', 'garage psych', 'neo-kraut', 'neo-psychedelic', 'nu gaze', 'space rock']",Modern Psychedelia,0.775,0.863,9,-8.604,1,0.0384,0.102,0.644,0.168,0.915,95.01,6KfYiT0RB9K0Ou2bBLLJ8R,338398,5
450,Dennis Cruz,Ahora Todo Va,44,"['house', 'latin tech house']",Altar,0.847,0.946,1,-6.954,0,0.0538,0.00101,0.86,0.0575,0.657,124.00399999999999,5b9GqLQKw7rstpp101pa7Y,325464,4
451,KALLITECHNIS,colo(u)rs,37,"['alternative r&b', 'canadian contemporary r&b', 'chill r&b', 'indie r&b', 'montreal indie']",Outliers,0.633,0.551,0,-9.635,0,0.261,0.58,0.0,0.09,0.607,87.95200000000001,7JVlElUz583S3EJIjeEYmR,187030,4
452,Arthur Brown,Fire,46,['psychedelic rock'],Alternative 60s,0.439,0.882,5,-9.036,0,0.087,0.541,0.6709999999999999,0.7929999999999999,0.317,138.55100000000002,6cVdoWiwNGbmE6tcpZ2GSc,174160,4
453,Slow Pulp,Track,42,"['bubblegrunge', 'chicago indie', 'indie garage rock', 'indie pop', 'indie rock']",undercurrents,0.42700000000000005,0.6659999999999999,0,-8.276,1,0.0318,0.0211,0.000557,0.203,0.526,164.96,3lmiUjD283FiDGWB6LHAkr,214475,4
454,Fangclub,Vulture Culture,45,"['grunge revival', 'irish indie rock', 'modern alternative rock', 'post-grunge']",New Alt-Rock Mixtape,0.293,0.917,9,-6.104,1,0.07400000000000001,1.28e-05,0.23800000000000002,0.435,0.504,180.146,1e58Lv9zzEcX5t9PYFWhZO,199077,4
455,Lewis Del Mar,Rosalie (CH. II),48,"['indie poptimism', 'indie rock', 'modern alternative rock', 'modern rock', 'nyc pop', 'vapor soul']",undercurrents,0.7,0.74,5,-6.547000000000001,0,0.040999999999999995,0.152,0.000633,0.213,0.584,101.994,4pqM7ItJF81CipUjbFw0gt,257627,4
456,Slaves,Chokehold,41,"['english indie rock', 'kent indie', 'modern alternative rock', 'modern rock']",Noisy,0.609,0.88,11,-4.391,0,0.0676,0.00061,0.0182,0.0814,0.645,120.006,5UumUyJOxEWH0va1953JIJ,203547,4
457,The Rapture,Echoes,40,"['alternative dance', 'dance-punk', 'electronica', 'indie rock', 'modern rock', 'new rave']",Essential Alternative,0.603,0.946,8,-3.3689999999999998,0,0.228,0.000335,0.0604,0.0936,0.3,133.986,45rHxi95lwLcLGx3MjQ4NW,186520,4
458,Foals,The Runner,61,"['alternative dance', 'indie rock', 'modern alternative rock', 'modern rock', 'new rave', 'oxford indie', 'rock']",Alternative 10s,0.513,0.953,2,-2.6260000000000003,0,0.0539,0.0146,3.0299999999999998e-05,0.11199999999999999,0.466,104.021,0AS03vnvXv9m0ZFxtuvOBW,261937,4
459,ufo ufo,Strange Clouds,53,['la pop'],Alternative Beats,0.653,0.722,4,-7.3,1,0.0292,0.0571,0.0492,0.107,0.888,128.018,7o9fFaoToMlmcTftxZmgMs,206240,4
460,Waxahatchee,Fire,55,"['alabama indie', 'art pop', 'chamber pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock']",badass,0.5,0.451,7,-11.81,1,0.0529,0.674,6.93e-06,0.138,0.18600000000000003,84.566,2lBEWXP11gpEySIXgA5ALH,217373,4
461,PJ Harvey,Down By The Water,58,"['alternative rock', 'art pop', 'art rock', 'lilith', 'melancholia', 'permanent wave', 'piano rock', 'rock', 'singer-songwriter']",Alternative 90s,0.623,0.622,2,-12.255,1,0.0412,0.00168,0.18100000000000002,0.34299999999999997,0.319,125.166,48mJX8glOrQkrSdVBjc0Wb,194507,4
462,Ana Egge,Cocaine Cowboys,17,"['canadian americana', 'folk', 'indie folk']",Modern Eclectic,0.561,0.209,1,-10.966,1,0.0347,0.893,9.15e-05,0.132,0.39399999999999996,79.587,0kBz8ShEUVnYLEItaLrd9V,235000,4
463,Castlecomer,All Of The Noise - Big Data Remix,39,"['indie poptimism', 'modern alternative rock']",Alternative Beats,0.637,0.7170000000000001,2,-5.682,1,0.0343,0.0202,0.000103,0.0851,0.56,153.97899999999998,2YcteWkaxwqXSsCULUJumU,221299,4
464,The Normal,Warm Leatherette,34,['synthpop'],Alternative 70s,0.48200000000000004,0.368,2,-13.35,1,0.307,0.344,1.75e-05,0.0489,0.62,197.80700000000002,6Jyr3xy2MXnssSCGv1CHRe,203907,4
465,Saint Sister,Causing Trouble,50,['irish indie'],Modern Eclectic,0.306,0.54,5,-7.196000000000001,1,0.0414,0.625,0.00454,0.152,0.147,75.382,1qUgzpJVwoKPINBGbgOZAG,227707,4
466,Chiiild,Sleepwalking,61,"['alternative r&b', 'chill r&b', 'indie r&b']",Outliers,0.7120000000000001,0.71,11,-5.401,0,0.0267,0.0277,0.8170000000000001,0.257,0.782,119.99600000000001,3frxCmYzfGb21jmovl7QwD,167733,4
467,Josh Turner,"Forever And Ever, Amen",53,"['contemporary country', 'country', 'country road', 'modern country rock']",Indigo,0.494,0.696,1,-7.071000000000001,1,0.0316,0.15,0.0068,0.10099999999999999,0.603,177.049,17BbthWRrVc1kukJua4uh5,227132,4
468,Justice,D.A.N.C.E.,66,"['alternative dance', 'dance-punk', 'electronica', 'filter house', 'new rave']",Bloghouse,0.613,0.9620000000000001,6,-5.07,0,0.278,0.034,0.0,0.8240000000000001,0.496,113.015,33yAEqzKXexYM3WlOYtTfQ,242267,4
469,Paris Green,Redrum,23,[],Altar,0.616,0.784,10,-8.2,0,0.0366,6.57e-05,0.902,0.0717,0.368,121.999,5KuQIpEre1WEJiESlFMutR,352636,4
470,Arcade Fire,Everything Now,64,"['alternative dance', 'alternative rock', 'baroque pop', 'canadian indie', 'dance-punk', 'indie pop', 'indie rock', 'modern rock', 'new rave', 'permanent wave', 'quebec indie', 'rock']",Alternative 10s,0.5479999999999999,0.865,0,-5.325,1,0.0302,0.0017100000000000001,0.000449,0.457,0.61,116.046,7KsZHCfOitA5V9oQYVdltG,303013,4
471,Whethan,Freefall (feat. Oliver Tree),54,"['edm', 'electropop', 'indie poptimism', 'pop', 'tropical house', 'vapor soul', 'vapor twitch']",Alternative Beats,0.5589999999999999,0.674,7,-6.553999999999999,1,0.0552,0.006809999999999999,0.0,0.546,0.8079999999999999,127.009,5VsZwt7AyePLXFrlHhMvoI,155498,4
472,The Bobby Fuller Four,I Fought the Law - Single Version,57,"['bubblegum pop', 'classic garage rock', 'folk rock', 'merseybeat', 'rock-and-roll']",Alternative 60s,0.593,0.804,7,-5.497000000000001,1,0.0319,0.105,2.22e-06,0.047,0.9620000000000001,148.959,6Um3XCAxl9YfFmAnGl93xc,138360,4
473,Nico,These Days,63,"['art pop', 'art rock', 'experimental', 'folk rock', 'melancholia', 'post-punk']",Alternative 60s,0.401,0.13,5,-17.637999999999998,1,0.0312,0.9890000000000001,0.305,0.10099999999999999,0.213,93.09100000000001,3uCkIqD0VzQUijbs8WIizs,210653,4
474,Franz Ferdinand,Take Me Out,78,"['alternative rock', 'dance rock', 'dance-punk', 'indie rock', 'modern rock', 'new rave', 'rock', 'scottish rock']",Garage Rock Revival,0.27699999999999997,0.6629999999999999,4,-8.821,0,0.0377,0.00040899999999999997,0.0005099999999999999,0.136,0.527,104.561,20I8RduZC2PWMWTDCZuuAN,237027,4
475,The Bravery,Believe,58,"['alternative dance', 'dance-punk', 'indie rock', 'modern rock', 'new rave']",Garage Rock Revival,0.385,0.9490000000000001,8,-3.3689999999999998,1,0.0459,0.0050100000000000006,2.13e-06,0.113,0.517,166.137,4Wvr1YaxNsCujq77dKujys,226347,4
476,Gabe Goodman,Grand Caravan,0,[],Grade A,0.706,0.316,2,-13.249,1,0.0362,0.679,0.11599999999999999,0.163,0.664,120.97,3w0noEo1FerZAoxA7e2oD7,177101,4
477,Weaves,Candy,13,['toronto indie'],Alternative 10s,0.364,0.805,1,-5.015,1,0.10300000000000001,0.00468,0.000262,0.262,0.467,134.94799999999998,28YOkezmQc5B4ibj21rcMX,189672,4
478,Erland Cooper,Longhope - Edit,36,['chamber psych'],Not Quite Classical,0.275,0.418,6,-12.939,1,0.0514,0.863,0.951,0.132,0.102,136.518,3KewUrX9nBSs6KMtFvw6wq,211000,4
479,beabadoobee,Worth It,51,"['bedroom pop', 'bubblegrunge', 'indie pop']",badass,0.5760000000000001,0.7509999999999999,2,-5.256,1,0.0269,0.0125,0.000459,0.0501,0.38,103.009,3r1qdSsvJEwiMKHeCWapMM,194173,4
480,NewDad,I Don't Recognise You,53,['irish indie rock'],badass,0.534,0.623,11,-7.144,1,0.0247,0.6679999999999999,0.379,0.121,0.395,82.48700000000001,75Ss2YNZCqlEPk6iH1cm8U,275013,4
481,Bella White,Just Like Leaving,49,"['alternative country', 'modern old-time', 'roots americana']",Indigo,0.594,0.273,0,-11.569,1,0.0327,0.741,0.000144,0.337,0.375,120.926,1KtqnK25qwyUK17y19Aks9,206960,4
482,my bloody valentine,only shallow,59,"['alternative rock', 'art rock', 'dream pop', 'noise pop', 'nu gaze', 'rock', 'shoegaze']",Early Alternative,0.14,0.6409999999999999,0,-10.435,1,0.0422,0.00024300000000000002,0.8370000000000001,0.10800000000000001,0.35200000000000004,170.207,1KKuoYESWoUGsau6YYoEMl,256573,4
483,Glass Animals,Life Itself,65,"['gauze pop', 'indietronica', 'shiver pop']",Alternative 10s,0.6990000000000001,0.67,1,-6.218999999999999,1,0.0347,0.0147,0.22,0.35600000000000004,0.556,111.988,32zkKx35Et6A515oZKxDkD,281407,4
484,Joy Division,Love Will Tear Us Apart,69,"['alternative rock', 'art rock', 'madchester', 'new wave', 'post-punk', 'rock', 'uk post-punk']",Alternative 80s,0.44299999999999995,0.956,2,-6.1979999999999995,1,0.0511,5.24e-05,0.825,0.135,0.909,146.754,2JO3HwMRPeya8bXbtbyPcf,206867,4
485,Arrested Youth,98 Degrees,58,"['modern alternative rock', 'modern rock']",The New Alt,0.679,0.804,6,-3.886,1,0.0439,0.0857,5.97e-06,0.19,0.64,80.98100000000001,4Df5LQCm51Md155Wwcf8uU,167127,4
486,Death From Above 1979,Trainwreck 1979,49,"['alternative dance', 'alternative rock', 'canadian rock', 'dance-punk', 'garage rock', 'indie rock', 'indietronica', 'modern alternative rock', 'modern rock', 'new rave', 'rock']",Garage Rock Revival,0.552,0.909,8,-4.87,1,0.0502,5.79e-05,0.0315,0.204,0.23199999999999998,135.041,686Al5Fl1wzyp7vwAss0pW,226689,4
487,Miss Grit,Impostor,39,['bubblegrunge'],badass,0.32299999999999995,0.672,4,-7.079,1,0.0386,0.26899999999999996,0.217,0.198,0.0545,148.143,75RFwKV6wjJiCQmuoUY69f,265836,4
488,Wolfmother,Joker And The Thief,64,"['alternative rock', 'australian psych', 'garage rock', 'modern alternative rock', 'modern blues rock', 'modern rock', 'rock']",Essential Alternative,0.264,0.8,0,-2.427,1,0.0537,0.0195,0.00744,0.406,0.465,155.558,6dNJ3lasVLPd0078T9yqlm,279667,4
489,New Order,Age of Consent - 2015 Remaster,67,"['art rock', 'dance rock', 'madchester', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'post-punk', 'rock', 'synthpop', 'uk post-punk']",Early Alternative,0.37200000000000005,0.91,2,-5.559,1,0.0392,0.00101,0.0944,0.13,0.7559999999999999,161.964,2EEinN4Zk8MUv4OQuLsTBj,315333,4
490,Sub Urban,Freak (feat. REI AMI),75,['modern indie pop'],Alternative Beats,0.619,0.45,7,-11.965,0,0.515,0.433,0.0,0.513,0.41,179.755,5jkbw3FDS3bSSb4oLKYbjf,194000,4
491,The Beta Band,Inner Meet Me,37,"['alternative rock', 'britpop', 'indie rock', 'scottish indie']",Modern Psychedelia,0.518,0.7290000000000001,2,-11.856,1,0.174,0.469,0.8029999999999999,0.302,0.369,90.661,14v8jznoR89bjfgmVWvCrh,380027,4
492,Slomosa,Kevin,45,"['norwegian prog', 'norwegian rock']",Noisy,0.47200000000000003,0.63,5,-9.556000000000001,0,0.0369,0.00131,0.0012,0.161,0.511,151.91299999999998,3bTJRzsVHaL4JOmmNX4Cm3,167389,4
493,LCD Soundsystem,Drunk Girls - Holy Ghost! Remix,1,"['alternative dance', 'alternative rock', 'dance rock', 'dance-punk', 'electronic rock', 'electronica', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'new rave', 'rock']",Bloghouse,0.562,0.961,4,-7.337999999999999,1,0.0617,0.00486,0.7959999999999999,0.149,0.96,125.036,4f7YpG529RqkwVwi2wNjKk,450547,4
494,Laura Mvula,Got Me,51,"['afrofuturism', 'british soul', 'neo soul']",Grade A,0.43200000000000005,0.6609999999999999,4,-5.959,0,0.0692,0.00717,0.0561,0.0871,0.466,184.11900000000003,3mghKdqAomZMZKShUppmae,206733,3
495,Obskür,Bayside - 10 Years Of Eats Everything Remix,42,['irish electronic'],Altar,0.521,0.915,6,-7.8389999999999995,1,0.0713,0.0132,0.027999999999999997,0.11199999999999999,0.8,128.743,6LnafAyxV9SOYIa3oImito,228956,4
496,Hozier,Movement,63,"['irish singer-songwriter', 'modern rock', 'pop']",Modern Eclectic,0.381,0.502,1,-5.505,0,0.0368,0.16,6.979999999999999e-05,0.0842,0.147,144.3,0SFq19lgG4qbQAZaNZ3xhO,237800,4
497,The Coral,Dreaming of You,65,"['britpop', 'chamber psych', 'indie rock', 'modern rock', 'rock']",Alternative 00s,0.441,0.684,9,-7.495,0,0.031,0.374,0.000848,0.10800000000000001,0.971,199.00099999999998,6ebxt3Iylxe0GcEuUGlIvb,141000,4
498,Black Honey,Beaches,40,"['brighton indie', 'english indie rock', 'modern alternative rock', 'modern rock']",pulp,0.594,0.851,7,-3.47,1,0.0514,0.00881,8.26e-06,0.0749,0.898,83.522,42VTmF0VpIx8r0O995aNdA,180356,4
499,Lady Lamb,Deep Love,35,"['indie pop', 'indie rock', 'indie singer-songwriter', 'maine indie']",Modern Eclectic,0.496,0.469,7,-6.619,1,0.0352,0.366,0.0,0.133,0.259,137.833,6SKThyaFX1OQKL4CmOmvO6,237680,4
500,Happy Mondays,24 Hour Party People,32,"['big beat', 'britpop', 'dance rock', 'madchester', 'new wave']",Alternative 80s,0.616,0.902,2,-6.475,1,0.0482,0.000267,0.000718,0.106,0.745,126.791,0QPANNFhh1LG4qmN1ZXkIG,280387,4
501,Erland Cooper,Haar over Hamnavoe - Bill Ryder-Jones Rework,42,['chamber psych'],Not Quite Classical,0.0906,0.0817,8,-24.389,1,0.0375,0.9690000000000001,0.927,0.062,0.0757,165.34900000000002,5Fe2pvSESMAop2EP1b2f3l,233253,4
502,Vampire Weekend,A-Punk,70,"['baroque pop', 'indie rock', 'modern rock']",Alternative 00s,0.551,0.8190000000000001,2,-4.489,1,0.0525,0.0103,0.0437,0.153,0.846,174.917,2DrGEaqoruCSn0FffWCf5O,137760,4
503,Chaos In The CBD,Coral Castle,40,"['deep house', 'electronica', 'float house', 'future garage', 'indie soul', 'jazz house', 'nz electronic']",Altar,0.78,0.99,6,-9.618,1,0.0539,0.14400000000000002,0.792,0.6829999999999999,0.57,134.997,17OXI0Al1gQ1mL2XztoeVz,412424,4
504,Jimi Hendrix,All Along the Watchtower,78,"['acid rock', 'album rock', 'blues rock', 'classic rock', 'psychedelic rock', 'rock']",Alternative 60s,0.43799999999999994,0.805,8,-6.237,1,0.0624,0.00255,5.6899999999999994e-05,0.0842,0.564,113.25299999999999,2aoo2jlRnM3A0NyLQqMN2f,240800,4
505,Dead Pony,Speak of the Devil,32,['scottish indie rock'],pulp,0.431,0.777,7,-7.853,1,0.0494,0.000207,1.25e-05,0.105,0.361,76.027,5dBqUGyiFVvjc901wkZGyr,215296,4
506,Caroline Rose,Freak Like Me,42,"['art pop', 'indie pop', 'indie rock', 'indie surf', 'vermont indie']",badass,0.634,0.747,6,-7.377999999999999,0,0.0495,0.336,0.18899999999999997,0.0996,0.529,91.98100000000001,1JSFJDPv6vCGETnNzDHGJr,222294,4
507,The Goodnight Darlings,Heavy,26,[],pulp,0.5870000000000001,0.9470000000000001,7,-3.5780000000000003,1,0.10800000000000001,0.09,0.00941,0.209,0.528,116.072,0mlE732Ghbmo89ISngqVNk,196080,4
508,Ocean Colour Scene,The Riverboat Song,55,"['britpop', 'madchester', 'mod revival', 'modern rock']",Alternative 90s,0.484,0.862,11,-6.39,0,0.0278,0.0061,2.7399999999999995e-05,0.547,0.565,106.92200000000001,6Ykk0PRL8VMQb6h13CxH31,294800,3
509,Inhaler,My Honest Face,56,"['dublin indie', 'modern alternative rock', 'modern rock']",New Alt-Rock Mixtape,0.414,0.9490000000000001,5,-6.037999999999999,1,0.0767,0.0004980000000000001,0.000317,0.102,0.46,159.999,4H0Scy44MR3N43McpzUtjk,274053,4
510,Land of Talk,A/B Futures,31,"['bubblegrunge', 'canadian indie', 'indie rock', 'quebec indie']",undercurrents,0.36,0.679,1,-8.924,0,0.0432,0.0053100000000000005,0.406,0.0998,0.369,148.049,3W4Nr0J4tfKet8YjHGHXLd,219606,4
511,Medium Medium,"Hungry, So Angry",40,['dance-punk'],Alternative 80s,0.81,0.835,4,-10.18,1,0.0847,0.365,0.00201,0.0523,0.948,125.67,4aJxf4x5McKHHXOBqcpA0Q,239027,4
512,Kills Birds,Volcano,38,[],Noisy,0.27399999999999997,0.9840000000000001,7,-3.378,1,0.29,0.00155,0.0503,0.314,0.359,169.235,7n4ftOcvES1iE0VzrI71F3,168824,4
513,The Black Keys,Lo/Hi,66,"['alternative rock', 'blues rock', 'garage rock', 'modern alternative rock', 'modern blues rock', 'modern rock', 'punk blues', 'rock']",Modern Eclectic,0.606,0.679,2,-7.445,1,0.0321,0.0151,0.000433,0.0962,0.7070000000000001,122.016,25YlltWXRb9k7KbrEBRuhJ,177768,4
514,Ben Sollee,Over The Pines,47,"['cello', 'lexington ky indie', 'progressive bluegrass', 'stomp and holler']",Not Quite Classical,0.278,0.212,2,-16.375,1,0.0473,0.883,0.797,0.115,0.0998,118.36,2gAIy3MuCMOZUejECGPBUa,191387,5
515,JayWood,What You Do To Me,35,['manitoba indie'],undercurrents,0.495,0.868,7,-5.122000000000001,1,0.0621,0.124,0.815,0.0916,0.6679999999999999,81.024,755fpw1IGAFIZ0uqjMfTvc,254024,4
516,Big Thief,UFOF,53,"['art pop', 'brooklyn indie', 'chamber pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'small room']",Modern Eclectic,0.623,0.614,10,-9.24,0,0.0309,0.638,0.5660000000000001,0.14300000000000002,0.7440000000000001,147.168,3Hbwbuk3ChdUf7M6Cn7uQB,188413,4
517,Leon Vynehall,An Exhale,44,"['ambient house', 'bass music', 'deep house', 'electronica', 'float house', 'microhouse', 'outsider house', 'uk house']",Altar,0.8009999999999999,0.846,2,-8.001,1,0.266,0.0722,0.128,0.0957,0.258,134.017,1Cdi1HIK4bJD3F8HGKZDQQ,262587,4
518,Cihan Mürtezaoğlu,Belli Olmaz,44,['turkish alt pop'],Modern Psychedelia,0.653,0.6679999999999999,2,-10.294,0,0.0388,0.106,0.00451,0.149,0.958,126.03,4AI6hjz57kEHtgkUuCdo3a,172791,4
519,Kings of Leon,Sex on Fire,82,"['modern rock', 'rock']",Essential Alternative,0.542,0.905,9,-5.653,1,0.054000000000000006,0.00172,0.0104,0.136,0.374,153.398,0ntQJM78wzOLVeCUAW7Y45,203347,4
520,PACKS,Silvertongue,29,[],undercurrents,0.363,0.6829999999999999,11,-7.064,0,0.032,0.0118,0.000162,0.109,0.578,144.776,1SaWG5fBuOTwshK1uq7Iy5,174041,4
521,The Raconteurs,Salute Your Solution,51,"['alternative rock', 'dance-punk', 'garage rock', 'garage rock revival', 'indie rock', 'modern alternative rock', 'modern blues rock', 'modern rock', 'rock', 'supergroup']",Garage Rock Revival,0.266,0.946,9,-2.855,1,0.171,0.007809999999999999,2.73e-06,0.26,0.498,168.465,4I3573QbRpER4HPzyFSFJa,179973,4
