,Artist Name,Track Name,Popularity,Genres,Playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
270,Benaia Barabi,כמה רקדנו,45,['israeli mediterranean'],פופ ישראלי: הלהיטים,0.419,0.33899999999999997,7,-7.694,0,0.0366,0.784,1.56e-06,0.16,0.37799999999999995,90.566,4pKBg8YPAnVAS170fHD382,181390,3
271,Rihanna,Where Have You Been,75,"['barbadian pop', 'dance pop', 'pop', 'post-teen pop', 'urban contemporary']",big on the internet,0.7190000000000001,0.847,0,-6.34,0,0.0916,0.00201,0.0204,0.221,0.444,127.963,5WQQIDU3HRaMyPkob8mpFb,242680,4
272,easy life,skeletons,58,"['leicester indie', 'modern indie pop']",All New All Now,0.779,0.733,9,-8.137,0,0.0734,0.0177,0.0011,0.591,0.515,115.009,6hrCEU7RtgvQKRDxukLD5F,178714,4
273,Eliad,אור,42,['israeli pop'],This Is אליעד,0.7070000000000001,0.52,1,-8.495,1,0.0419,0.13699999999999998,0.0,0.131,0.597,92.969,7sNslEGxEDu8XQLHouNbOs,224267,4
274,AURORA,Runaway,89,"['art pop', 'norwegian pop']",Viral Hits,0.42200000000000004,0.302,11,-9.214,1,0.0372,0.629,7.829999999999999e-05,0.10400000000000001,0.12300000000000001,114.089,1v1oIWf2Xgh54kIWuKsDf6,248827,4
275,Shawn Mendes,Teach Me How To Love,71,"['canadian pop', 'dance pop', 'pop', 'post-teen pop', 'viral pop']",פופ עכשיו,0.5920000000000001,0.885,9,-4.944,0,0.0807,0.0505,2.38e-06,0.0843,0.731,98.991,5LZtB6nxvjIhUoElp3Zqk0,202357,4
276,John Mayer,I Guess I Just Feel Like,71,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",Soft Pop Hits,0.555,0.528,4,-8.033,1,0.0267,0.613,0.0997,0.122,0.162,159.8,1HNywa8Bk0TmzRwQrzhtPo,285480,4
277,Andi,Life's Not Like The Movies,59,['alt z'],Fresh & Chill,0.6970000000000001,0.494,7,-5.206,1,0.0317,0.27399999999999997,5.14e-06,0.0936,0.35700000000000004,90.84200000000001,5QPiyVhy2Hx4VEIKTQBW8K,161071,4
278,Zedd,The Middle,82,"['complextro', 'dance pop', 'edm', 'electro house', 'electropop', 'german techno', 'pop', 'pop dance', 'post-teen pop', 'tropical house']",Soft Pop Hits,0.753,0.657,7,-3.0610000000000004,1,0.0449,0.171,0.0,0.11199999999999999,0.43700000000000006,107.01,09IStsImFySgyp0pIQdqAc,184732,4
279,Brownout,Upon This Rock,29,"['bboy', 'funk', 'instrumental funk', 'latin afrobeat']",Retro Pop,0.56,0.716,2,-8.571,0,0.0621,0.22699999999999998,0.00141,0.19,0.675,91.384,3N4CfH6iv0DBsfc9gOdTaK,209360,4
280,Isabella Celander,Use Somebody - Acoustic Version,60,[],Hot Acoustics,0.57,0.271,0,-11.334000000000001,1,0.0304,0.82,3.27e-06,0.10800000000000001,0.273,125.86200000000001,55KKAV2VnlggBrVS0J666s,186661,4
281,Marc Broussard,Love And Happiness,54,"['acoustic pop', 'lafayette indie', 'neo mellow']",Acoustic Hits,0.884,0.469,1,-9.852,0,0.0372,0.0269,0.0011099999999999999,0.073,0.897,94.345,5fMInRpERS8jP2zPz6QyUI,278147,4
282,Internet Money,"Lemonade (feat. Gunna, Don Toliver & NAV)",83,"['pop rap', 'rap', 'trap']",פופ עכשיו,0.8,0.6579999999999999,1,-6.142,0,0.079,0.25,0.0,0.111,0.462,140.042,7hxHWCCAIIxFLCzvDgnQHX,195429,4
283,Sharif,בסבוסה,30,['mizrahi'],קלאסיקות ים תיכוניות,0.7509999999999999,0.711,11,-10.936,0,0.0478,0.183,0.0351,0.155,0.9620000000000001,169.58700000000002,5zDUqrKXGcidiD8YHv8KES,287000,4
284,AURORA,Runaway,89,"['art pop', 'norwegian pop']",Today's Top Hits,0.42200000000000004,0.302,11,-9.214,1,0.0372,0.629,7.829999999999999e-05,0.10400000000000001,0.12300000000000001,114.089,1v1oIWf2Xgh54kIWuKsDf6,248827,4
285,MARINA,Bubblegum Bitch,82,"['dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'uk alternative pop']",big on the internet,0.495,0.856,0,-5.122999999999999,0,0.0311,0.00021899999999999998,0.0,0.10300000000000001,0.609,158.024,6IbnUaczZBT34DhaD6S18F,154667,4
286,Jungle,Keep Moving,72,"['indie soul', 'uk contemporary r&b']",Pop Right Now,0.7240000000000001,0.603,10,-6.261,0,0.0317,0.183,0.000469,0.0948,0.569,111.493,6a88fc0zSrVWGPdoj445nJ,240880,4
287,Haim Moshe,אהבת חיי,32,"['classic israeli pop', 'mizrahi']",קלאסיקות ים תיכוניות,0.764,0.359,4,-14.234000000000002,0,0.0526,0.26,4.29e-06,0.11199999999999999,0.953,154.763,6OJ34FGFfzFyr3CjkJmlBE,263693,4
288,Eden Hason,אל תשברי לי את הלב,48,['israeli mediterranean'],להיטי קיץ,0.603,0.265,11,-9.892999999999999,0,0.0335,0.8440000000000001,0.0,0.0758,0.371,139.539,20IZk0HHigxnXuHlsPNX40,160591,4
289,Ed Sheeran,Thinking out Loud,83,"['pop', 'uk pop']",Soft Pop Hits,0.7809999999999999,0.445,2,-6.061,1,0.0295,0.474,0.0,0.184,0.591,78.998,34gCuhDGsG4bRPIf9bb02f,281560,4
290,Bruno Mars,Just The Way You Are,79,"['dance pop', 'pop']",Soft Pop Hits,0.637,0.843,5,-5.412999999999999,1,0.0432,0.0151,0.0,0.0876,0.434,109.012,47Slg6LuqLaX0VodpSCvPt,220733,4
291,Barenaked Ladies,One Week,71,"['canadian pop', 'canadian rock', 'comic', 'pop rock']",Guilty Pleasures,0.7020000000000001,0.898,9,-6.002999999999999,1,0.0373,0.00854,0.000154,0.0917,0.731,112.845,29hBRadFZf9QTGRHZmxm65,169760,4
292,Twelve,Talk (feat. Askar and the Ghosts),58,[],Pop Right Now,0.753,0.715,10,-7.437,1,0.0494,0.00839,0.0325,0.105,0.315,123.979,1BIeWq1iSksVIhPcTU8kEx,177842,4
293,Dennis Lloyd,Alien - Acoustic,55,['israeli pop'],רדיו ישראל,0.826,0.359,0,-14.165,1,0.0396,0.00922,0.00379,0.0653,0.937,110.975,5IYKZF1nw5V0GtxQN7mspQ,140811,4
294,Eden Ben Zaken,תזיזו,42,"['israeli mediterranean', 'israeli pop']",This Is עדן בן זקן,0.732,0.904,8,-4.106,1,0.0492,0.146,3.07e-05,0.14300000000000002,0.816,105.014,5D5c43nioqoGmRAsCkJ86F,221827,4
295,Burna Boy,Onyeka (Baby),57,"['afro dancehall', 'dancehall', 'nigerian hip hop', 'nigerian pop']",Afropop,0.825,0.685,2,-5.21,1,0.0776,0.155,0.009770000000000001,0.102,0.304,102.03,2v52t6uTRjPIgnh9HHBAaf,202147,4
296,Peach Pit,Peach Pit,66,"['indie pop', 'modern alternative rock', 'modern rock', 'vancouver indie']",Bedroom Pop,0.515,0.804,6,-5.345,0,0.0398,0.00322,0.00229,0.149,0.298,123.969,0ZK8TGOsngrstVPsnrHbK1,287080,4
297,MC Hammer,U Can't Touch This,73,"['hip hop', 'hip house', 'new jack swing', 'rap']",internet rewind,0.867,0.517,11,-13.222000000000001,0,0.0875,0.00456,0.000339,0.0864,0.866,133.148,1B75hgRqe7A4fwee3g3Wmu,257360,4
298,Roosevelt,Feels Right,54,"['alternative dance', 'chillwave', 'indie emo', 'indie poptimism', 'indie soul', 'nu disco', 'shiver pop', 'vapor soul']",Indie Pop,0.5870000000000001,0.9490000000000001,5,-4.1819999999999995,0,0.122,0.00939,0.00268,0.413,0.9420000000000001,106.209,0LyCSWeijWECQa0rbB35V2,274716,4
299,Dudu Aharon,ירוק ודבש,20,"['israeli mediterranean', 'israeli pop', 'mizrahi']",This Is דודו אהרון,0.579,0.336,10,-7.787000000000001,1,0.0297,0.8009999999999999,0.0,0.36700000000000005,0.588,102.50399999999999,3glDqJSXossC6X297kwINo,257987,4
300,JESSIA,I'm not Pretty,66,['alt z'],Pop Sauce,0.645,0.544,2,-6.202000000000001,1,0.335,0.11199999999999999,0.0,0.068,0.867,74.88,2dD1rdWU4DxN5J9EKGFRLk,118400,4
301,Joshua Bassett,Telling Myself,64,"['alt z', 'pop', 'post-teen pop', 'social media pop']",Pop Right Now,0.7709999999999999,0.813,11,-4.002,0,0.0485,0.177,0.0,0.0717,0.8859999999999999,131.024,6EiaFdYn2vrI0TSeKprX4R,169216,4
302,Zoro,African Girl Bad,46,[],Afropop,0.5820000000000001,0.67,5,-6.919,0,0.26,0.0752,1.08e-06,0.064,0.536,96.542,2iKM6R7hySTdy1QKh2WApo,200816,4
303,JESSIA,I'm not Pretty,66,['alt z'],Viral Hits,0.645,0.544,2,-6.202000000000001,1,0.335,0.11199999999999999,0.0,0.068,0.867,74.88,2dD1rdWU4DxN5J9EKGFRLk,118400,4
304,Joy Oladokun,jordan,50,"['indie cafe pop', 'indie folk', 'indiecoustica', 'la pop']",Out Now,0.364,0.316,4,-9.381,1,0.0307,0.51,3.93e-06,0.0956,0.209,143.888,684ZLTgwvoZNVzE4CVhTNu,241197,3
305,Julia Michaels,Little Did I Know,72,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']",Pop Rising,0.423,0.405,7,-6.1739999999999995,1,0.033,0.34700000000000003,0.0,0.0951,0.34600000000000003,140.875,4hkSiyO1zy1scfc4HWMGR4,196253,4
306,Avner Gadasi,הגברים בוכים בלילה,23,"['classic israeli pop', 'mizrahi']",קלאסיקות ים תיכוניות,0.529,0.47200000000000003,11,-12.475,0,0.0303,0.17600000000000002,0.0,0.0831,0.36200000000000004,136.07399999999998,3WNhtfaQy46EIThXj3UAub,332333,4
307,Remi Wolf,Photo ID,71,"['alternative r&b', 'indie pop', 'indie r&b', 'modern alternative pop']",Party Mix,0.8220000000000001,0.66,1,-3.637,1,0.0819,0.111,0.0,0.14300000000000002,0.802,113.956,0bhciG1J5Mn3aIfPjvHQIe,265263,4
308,Eden Ben Zaken,שונה מהנוף,44,"['israeli mediterranean', 'israeli pop']",This Is עדן בן זקן,0.718,0.7609999999999999,9,-4.172,0,0.14800000000000002,0.0907,0.000258,0.0647,0.6920000000000001,170.00599999999997,2UhjGvpY50QoOtT0qV3Wy0,175071,4
309,Rema,Peace Of Mind - Virgil Abloh Remix with Fela Kuti,42,['nigerian pop'],Global X,0.757,0.602,7,-7.58,1,0.0434,0.00146,0.0209,0.0698,0.47200000000000003,103.985,0H2k2npbExYV4ZQVrJO18i,291389,4
310,Dudu Aharon,בואי הלילה,19,"['israeli mediterranean', 'israeli pop', 'mizrahi']",This Is דודו אהרון,0.6409999999999999,0.862,5,-4.6530000000000005,0,0.0429,0.0228,0.0,0.11,0.38,132.023,3tNEoedLmaSwJHvbisgrtC,238360,4
311,Shinedown,How Did You Love - Acoustic,53,"['alternative metal', 'modern rock', 'nu metal', 'post-grunge']",Acoustic Hits,0.52,0.457,2,-7.877000000000001,0,0.0364,0.13699999999999998,0.0,0.102,0.61,185.945,4bUbgl5yiMEfGFy8CQNnXB,185955,4
312,Paloma Faith,Stone Cold Sober,45,"['british soul', 'dance pop', 'electropop', 'europop', 'neo soul', 'tropical house']",Retro Pop,0.5660000000000001,0.927,4,-1.8869999999999998,0,0.0693,0.259,0.0,0.385,0.836,105.161,3BINArUJhtdRH2n176nipN,174333,4
313,Barenaked Ladies,One Week,71,"['canadian pop', 'canadian rock', 'comic', 'pop rock']",Cheesy Hits!,0.7020000000000001,0.898,9,-6.002999999999999,1,0.0373,0.00854,0.000154,0.0917,0.731,112.845,29hBRadFZf9QTGRHZmxm65,169760,4
314,Estrellita Castro,Suspiros de España,29,"['cante flamenco', 'copla', 'spanish classical']",Coplas de siempre,0.401,0.396,10,-8.036,0,0.0415,0.982,0.17800000000000002,0.121,0.485,109.62200000000001,3wc32aN6hoJFjQXUgqeSru,189800,4
315,Itay Levi,הולכת יחפה,41,"['israeli mediterranean', 'mizrahi']",ים תיכוני: הלהיטים,0.7120000000000001,0.537,1,-7.144,1,0.0562,0.429,0.0,0.107,0.556,112.041,7gr1ROZKMVPyBoRcycQ7Uk,192313,4
316,Bongeziwe Mabandla,jikeleza,40,"['south african alternative', 'south african pop']",Afropop,0.785,0.532,11,-9.535,0,0.268,0.396,1e-06,0.109,0.33,94.935,3ThCUvkuLwtMQp2Pe5hbou,214316,4
317,Jason Derulo,Take You Dancing,85,"['dance pop', 'pop', 'pop rap', 'post-teen pop']",Mega Hit Mix,0.789,0.711,2,-4.248,1,0.040999999999999995,0.0332,0.0,0.0876,0.753,112.985,59qrUpoplZxbIZxk6X0Bm3,190306,4
318,The Neighbourhood,Sweater Weather,89,"['modern alternative rock', 'modern rock', 'pop']",just hits,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.10099999999999999,0.39799999999999996,124.053,2QjOHCTQ1Jl3zawyYOpxh6,240400,4
319,Oliver Malcolm,Runaway,18,"['indie hip hop', 'modern alternative pop']",Pop Right Now,0.691,0.753,11,-6.098,0,0.0634,0.000266,0.31,0.107,0.8859999999999999,157.903,3GYZRYEqrXzl5iwxO42c2H,125689,4
320,Lil B,Wonton Soup,35,"['escape room', 'underground hip hop']",internet rewind,0.645,0.797,4,-5.943,0,0.132,0.0363,0.0,0.247,0.36700000000000005,129.95600000000002,7gUux50RnQ0SC0lXIZuod3,351240,4
321,Anne-Marie,Our Song,48,"['dance pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",songs to scream in the car,0.595,0.759,11,-4.245,0,0.0423,0.141,0.0,0.172,0.515,80.953,5zqObw7wjBgL9TDiAymxPn,163733,4
322,Eliad,השקט שלך,42,['israeli pop'],פופ וים תיכוני: המיטב של 2020,0.8440000000000001,0.706,10,-5.992000000000001,1,0.0653,0.201,1.19e-06,0.0671,0.9209999999999999,144.049,4RAhcKsjRJLC9h7FYTnhD7,204167,4
323,Surfaces,Next Thing (Loverboy),64,"['bedroom soul', 'pop']",Singled Out,0.7190000000000001,0.415,2,-8.982999999999999,1,0.0902,0.5579999999999999,0.0,0.293,0.46299999999999997,160.02,3pKgOC7tlm4W0sCDLWPuPE,183109,4
324,Narkis,ממה אתה בורח,36,['israeli pop'],שנה לספוטיפיי בישראל: הפריצות המפתיעות,0.7020000000000001,0.763,2,-5.237,0,0.0518,0.0175,1.91e-05,0.18899999999999997,0.6,103.00399999999999,6IdZ8MUuT4V9imoM8u0uWb,223511,4
325,Ella Henderson,Ghost,67,"['dance pop', 'indie cafe pop', 'pop', 'post-teen pop', 'talent show', 'tropical house', 'uk pop']",Hit Rewind,0.68,0.84,9,-3.823,1,0.0414,0.0457,8.66e-06,0.14300000000000002,0.46799999999999997,104.975,4XPWKmy05Rcff6TLHNoNF8,213213,4
326,Men At Work,Down Under,73,"['album rock', 'australian rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'pop rock', 'rock', 'soft rock']",Guilty Pleasures,0.746,0.79,11,-4.7,0,0.0257,0.0485,0.0261,0.0534,0.8909999999999999,107.23100000000001,46RVKt5Edm1zl0rXhPJZxz,220867,4
327,Los Legendarios,Fiel,95,"['latin', 'reggaeton', 'trap latino']",Today's Top Hits,0.8490000000000001,0.701,6,-4.407,0,0.06,0.40700000000000003,0.0,0.11199999999999999,0.505,98.005,7Bk0uXKk1uPT0XuQbpFzvs,261667,4
328,Gotye,Somebody That I Used To Know,80,['australian pop'],internet rewind,0.865,0.521,0,-6.932,1,0.0371,0.5479999999999999,0.00011499999999999999,0.0989,0.748,129.059,1qDrWA6lyx8cLECdZE7TV7,244885,4
329,Nick Waterhouse,Place Names,43,"['chicago indie', 'funk']",Retro Pop,0.512,0.667,3,-5.462999999999999,1,0.0273,0.63,0.0684,0.256,0.495,103.944,2BPEW27WgR1eDbo61pQWFb,233357,4
330,jxdn,Tonight (feat. iann dior),66,[],Party Mix,0.501,0.633,5,-6.56,1,0.0466,0.00358,0.0,0.35100000000000003,0.46299999999999997,165.02900000000002,6Tsro9u5bnTJxFjuzuNA7R,135573,4
331,Ran Danker,בית משוגעים,60,"['festigal', 'israeli pop']",פופ ישראלי חדש,0.778,0.5770000000000001,5,-6.766,0,0.17300000000000001,0.10400000000000001,2.97e-06,0.122,0.361,99.05,66iaD8MCoVnBtqUhuzdglT,169848,4
332,Itzik Kala,מאמי מאמי,20,['mizrahi'],קלאסיקות ים תיכוניות,0.78,0.603,2,-12.064,0,0.0376,0.22,2.3899999999999998e-05,0.336,0.836,145.486,0jPFNosVfmAgQcg3u2zo1p,286800,4
333,girlfriends,Congratulations (feat. Jasiah),53,[],PopRox,0.57,0.8909999999999999,11,-3.6,0,0.128,0.0047799999999999995,0.0,0.0248,0.831,169.979,7DGRZg3nq7ZPw9GRGeIGGs,114809,4
334,Kahlil Blu,"FREESMOKE, Pt. 2",26,['experimental hip hop'],Fresh Finds,0.815,0.705,5,-7.912999999999999,0,0.289,0.569,0.0,0.34700000000000003,0.9640000000000001,144.064,0vlH9CPAaWlvOscGs5A6ML,136787,4
335,Zoe Wees,Ghost,71,['german pop'],Pop Sauce,0.467,0.5429999999999999,5,-6.022,1,0.0383,0.502,0.0,0.147,0.133,79.843,05UltuNI98AkRfrxqgVBUu,171575,4
336,Verzache,The Loser,73,['lo-fi beats'],Bedroom Pop,0.748,0.297,1,-10.613,1,0.132,0.485,0.27,0.138,0.114,123.98299999999999,0yTGQpPOgcsS8Xqp5bQO58,131587,4
337,Rihanna,Stay,76,"['barbadian pop', 'dance pop', 'pop', 'post-teen pop', 'urban contemporary']",Soft Pop Hits,0.621,0.31,9,-10.164,0,0.0283,0.945,6.12e-05,0.11699999999999999,0.125,111.89299999999999,0GNI8K3VATWBABQFAzBAYe,240707,4
338,Hanan Ben Ari,אמן על הילדים,52,['israeli pop'],פופ ישראלי: הלהיטים,0.45799999999999996,0.369,10,-12.132,0,0.0711,0.305,1.74e-06,0.33899999999999997,0.239,53.437,2B2tINzI2NSCEixQWlQBIK,218125,4
339,Tomer Yosef,רוץ הכי מהר,21,"['classic israeli pop', 'israeli hip hop']",שוט אספרסו,0.778,0.7340000000000001,5,-5.526,0,0.0308,0.0324,0.000547,0.258,0.945,101.979,5advGBlNEKE90eJKzrD7Hr,211400,4
340,carolesdaughter,Violent,79,[],songs to scream in the car,0.797,0.755,2,-5.393,1,0.0293,0.331,2.26e-06,0.124,0.41100000000000003,129.955,7CFfqRW50ffULvBv7lfIIg,135878,4
341,Noah Cunane,F*CK ABOUT IT,49,[],PopRox,0.364,0.9359999999999999,9,-4.281000000000001,1,0.146,0.0006259999999999999,2.5e-06,0.42700000000000005,0.579,180.19099999999997,2FqDWYZ2hIbjm4TmghMjfJ,100608,4
342,Stone Foundation,Hold on to Love,36,"['neo soul', 'retro soul']",Retro Pop,0.511,0.455,2,-7.71,0,0.0284,0.54,7.39e-06,0.0957,0.857,171.125,4zJAzZuXhZ5aBt0hNtRPt7,182544,4
343,MAX RAD,Where Are We Now?,32,['uk contemporary r&b'],Indie Pop,0.742,0.657,9,-10.579,0,0.105,0.0687,0.0006129999999999999,0.27399999999999997,0.6559999999999999,107.479,6rRytjrxA5IJNGHy4gGHLv,197477,4
344,LOVA,Dance For The Hell Of It,55,"['alt z', 'swedish pop']",Pop Right Now,0.638,0.705,8,-4.499,1,0.0406,0.0178,0.0,0.124,0.503,160.07,1G8nKybzD7qlBxfZYFSybv,195199,4
345,טל אורן,שבת,13,[],EQUAL Israel,0.598,0.772,7,-9.139,1,0.0339,0.00297,0.015,0.924,0.7070000000000001,126.01899999999999,3fBMYErVC2j4quhTOdpD0b,306902,3
346,Nicki Minaj,Seeing Green (with Drake & Lil Wayne),80,"['dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'queens hip hop']",Singled Out,0.573,0.867,5,-2.8760000000000003,0,0.168,0.0853,0.0,0.38,0.231,74.861,1TZv3bujNaYz646eezRE91,339506,4
347,Eliad,שמיים,38,['israeli pop'],This Is אליעד,0.746,0.634,7,-6.617000000000001,0,0.0363,0.0851,2.49e-05,0.12,0.757,92.008,4xXgTGPTNPfdIFoUO6s5ZF,207578,4
348,pizzagirl,car freshener aftershave,36,"['bedroom pop', 'liverpool indie']",Indie Pop,0.603,0.7240000000000001,7,-6.843,1,0.0265,0.00135,1.0199999999999999e-05,0.184,0.387,129.984,3WjJsxVGgv338WTJjqMMUo,243868,4
349,Tai Verdes,DRUGS,67,['modern indie pop'],internet rewind,0.868,0.449,8,-7.712999999999999,1,0.0694,0.107,0.0,0.631,0.746,106.852,0yruV4sUwyczq5cxMRRljU,159547,4
350,F1rstman,Makhna,33,"['basshall', 'desi pop', 'dutch hip hop', 'dutch rap pop']",Global X,0.755,0.645,7,-8.686,1,0.0363,0.659,3.14e-06,0.115,0.627,137.931,2RCIMx0EDqCEpabkkQTM3V,154783,4
351,Zinoleesky,Kilofese - Remix,53,"['afropop', 'nigerian pop']",African Heat,0.9490000000000001,0.732,2,-6.407,1,0.0647,0.0611,2.64e-06,0.0824,0.645,112.00399999999999,56zrSYTUQR8iiFShUQqPRe,216429,4
352,Marina Maximilian,ביחד,53,['israeli pop'],פופ ישראלי: הלהיטים,0.564,0.593,1,-5.747000000000001,0,0.0747,0.409,0.0,0.267,0.28,108.29700000000001,4NJbK9op9ixBJVOXEwNK4R,151968,1
353,Tomer Yosef,דבש ותפוח,46,"['classic israeli pop', 'israeli hip hop']",פופ וים תיכוני: המיטב של 2020,0.8029999999999999,0.5489999999999999,10,-7.071000000000001,0,0.0848,0.43,0.0,0.065,0.919,93.965,5fFNw4YX4N8sR1CFzbPTDW,221521,4
354,Galantis,Heartbreak Anthem (with David Guetta & Little Mix),57,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",just hits,0.595,0.784,1,-4.878,1,0.102,0.21600000000000003,0.0,0.0608,0.479,124.111,5K6Ssv4Z3zRvxt0P6EKUAP,183726,4
355,P!nk,Just Give Me a Reason (feat. Nate Ruess),82,"['dance pop', 'pop', 'post-teen pop']",Soft Pop Hits,0.778,0.547,2,-7.273,1,0.0489,0.34600000000000003,0.000302,0.132,0.441,95.00200000000001,1mKXFLRA179hdOWQBwUk9e,242733,4
356,Lola Flores,A Tu Vera,44,"['copla', 'flamenco', 'rumba']",Coplas de siempre,0.431,0.381,7,-9.818,1,0.0369,0.643,0.0,0.124,0.57,113.331,4awJGQ6TIS542X4XS7PWu7,208667,4
357,Kamo Mphela,Percy Tau,52,['amapiano'],African Heat,0.775,0.479,8,-12.927999999999999,1,0.341,0.138,0.0121,0.105,0.39899999999999997,150.648,1xspOMs469p7NKQJVHlj24,365365,5
358,Smith & Thell,Radioactive Rain,45,['swedish pop'],Pop Right Now,0.58,0.773,3,-7.858,1,0.0453,0.09,0.0,0.124,0.38299999999999995,132.011,2MPkM6BASRAxetDtmG9xHo,211907,4
359,Itay Levi,זוכרת,39,"['israeli mediterranean', 'mizrahi']",ים תיכוני: הלהיטים,0.506,0.583,9,-6.989,0,0.10800000000000001,0.133,0.0,0.254,0.445,170.014,4s4s9RTGQwVh9VZqFxWbjj,229037,4
360,fun.,We Are Young (feat. Janelle Monáe),76,"['baroque pop', 'metropopolis', 'modern rock', 'pop', 'pop rock']",Hit Rewind,0.37799999999999995,0.638,10,-5.5760000000000005,1,0.075,0.02,7.659999999999999e-05,0.0849,0.735,184.08599999999998,5rgy6ghBq1eRApCkeUdJXf,250627,4
361,Lil Nas X,MONTERO (Call Me By Your Name),100,"['country rap', 'lgbtq+ hip hop', 'pop rap', 'queer country']",Pop Sauce,0.61,0.508,8,-6.682,0,0.152,0.297,0.0,0.384,0.758,178.81799999999998,67BtfxlNbhBmCDR2L2l8qd,137876,4
362,Shlomi Shabat,Aba,34,"['classic israeli pop', 'israeli mediterranean', 'mizrahi']",קלאסיקות ים תיכוניות,0.552,0.415,10,-8.651,0,0.0269,0.34,0.0,0.14800000000000002,0.326,135.966,1roNiRl3vf5mMtN38P770r,241533,4
363,Yung Gravy,oops!,76,"['meme rap', 'minnesota hip hop', 'pop rap']",Viral Hits,0.8859999999999999,0.743,6,-6.797000000000001,0,0.0812,0.0358,0.000198,0.0511,0.941,131.90200000000002,7L6G0wpIUiPXuvoo7qhb06,139760,4
364,Ray LaMontagne,Such A Simple Thing,67,"['acoustic pop', 'indie folk', 'neo mellow', 'new americana', 'pop rock', 'stomp and holler']",Acoustic Hits,0.522,0.256,10,-11.216,1,0.0258,0.86,0.0008060000000000001,0.142,0.13,76.34899999999999,4PuUa8e5s7P3Zv1IdCGIsa,296387,4
365,Post Malone,Circles,88,"['dfw rap', 'melodic rap', 'rap']",Mega Hit Mix,0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.5529999999999999,120.042,21jGcNKet2qwijlDFuPiPb,215280,4
366,Lil Nas X,MONTERO (Call Me By Your Name),100,"['country rap', 'lgbtq+ hip hop', 'pop rap', 'queer country']",Viral Hits,0.61,0.508,8,-6.682,0,0.152,0.297,0.0,0.384,0.758,178.81799999999998,67BtfxlNbhBmCDR2L2l8qd,137876,4
367,Noah Cyrus,July,83,"['alt z', 'dance pop', 'pop', 'post-teen pop']",Pop Acoustic,0.708,0.18600000000000003,9,-8.953,0,0.042,0.868,0.0,0.0779,0.322,72.541,6J2LdBN97cDWn0MLxYh9HB,156106,4
368,Ran Danker,בית משוגעים,60,"['festigal', 'israeli pop']",רדיו ישראל,0.778,0.5770000000000001,5,-6.766,0,0.17300000000000001,0.10400000000000001,2.97e-06,0.122,0.361,99.05,66iaD8MCoVnBtqUhuzdglT,169848,4
369,Maroon 5,Girls Like You,0,"['pop', 'pop rock']",Soft Pop Hits,0.609,0.529,0,-6.859,1,0.106,0.545,0.0,0.127,0.474,60.349,4tpHeeQNFlN5gDj9FZfqO9,235680,4
370,Mr Eazi,The Don,55,"['afro dancehall', 'afropop', 'ghanaian hip hop', 'nigerian pop', 'swedish dancehall']",Afropop,0.637,0.457,2,-8.455,1,0.259,0.402,0.000129,0.231,0.4,66.743,6reboUDZMXeMCuSyycYfYD,168896,3
371,Amaarae,LEAVE ME ALONE,49,"['afro r&b', 'alternative r&b', 'ghanaian alternative', 'ghanaian pop', 'indie r&b']",Afropop,0.752,0.634,0,-6.763999999999999,1,0.0928,0.523,0.531,0.102,0.521,99.975,0kbnm3YwSygTFeWZlCGfCw,156365,4
372,The Goon Sax,In the Stone,36,"['garage psych', 'modern jangle pop']",Fresh Finds,0.649,0.7979999999999999,11,-5.5889999999999995,0,0.0264,0.136,0.0037600000000000003,0.26899999999999996,0.792,111.941,3adddSwFCDcRzQdL2O15Et,247051,4
373,Fitila,Need You,43,[],Afropop,0.848,0.626,6,-3.675,0,0.0939,0.335,5.6399999999999995e-05,0.115,0.718,93.995,0BcCVtBus5fmRraeC5YR3y,198602,4
374,James TW,Butterflies - Acoustic,46,"['indie cafe pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'uk pop', 'viral pop']",Pop Acoustic,0.674,0.406,0,-9.327,0,0.0534,0.7859999999999999,0.0,0.10099999999999999,0.429,99.70100000000001,2vSt0clvLSu69MEBe9NGpB,200547,4
375,Kylesimps,S.I.M.P,66,[],Fresh Finds,0.631,0.7140000000000001,5,-10.218,0,0.18600000000000003,0.613,0.0,0.185,0.601,160.509,1FqLXcLdKdXBGh9mY9wLu4,131944,4
376,Old Swing,Bruised,25,[],Fresh Finds: Pop,0.748,0.759,8,-8.927,1,0.032,0.0066,0.009470000000000001,0.161,0.88,129.965,1w3tJEe665M8ZbfrNmp9b7,178485,4
